title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2017/12/How-To-Create-the-Best-Holiday-Cookie-Box-20-1-700x1050.jpg
Chewy Chocolate Ginger Molasses Cookies,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['salted butter, at room temperature, plus more for greasing', 'light brown sugar, packed', 'vanilla extract', 'egg', 'blackstrap molasses', 'all-purpose flour', 'baking soda', 'ground ginger', 'ground cinnamon', 'ground cardamom', 'kosher salt', 'coarse sugar, for rolling', 'milk or semi-sweet chocolate, melted']","{'salted butter, at room temperature, plus more for greasing': '1 1/2', 'light brown sugar, packed': '3/4', 'vanilla extract': '2', 'egg': '1', 'blackstrap molasses': '1/3', 'all-purpose flour': '2 1/4', 'baking soda': '1', 'ground ginger': '1', 'ground cinnamon': '1', 'ground cardamom': '1/4', 'kosher salt': '1/4', 'coarse sugar, for rolling': 'seasoning', 'milk or semi-sweet chocolate, melted': '8'}","['1. Position an oven rack in the upper 1/3 of the oven. Preheat the oven to 375° F. Line 2 baking sheets with parchment paper.', '2.\xa0In a large mixing bowl, cream together the butter, brown sugar, and vanilla until light and fluffy, about 3-5 minutes. Add the egg and molasses and mix until evenly combined. Add the flour, baking soda, ginger, cinnamon, cardamom, and salt, beating until combined and a dough forms.', '3. Place the coarse sugar in a small bowl.', '4. Lightly rub your hands with butter.\xa0Roll the dough into tablespoon size balls and roll through the coarse sugar (if the dough is too sticky, chill for 20 minutes). Place on the prepared baking sheet, spacing the cookies 2 inches apart. Transfer to the oven and bake for 8-10 minutes or until the cookies are just starting to set around the edges, the centers should be a little doughy. Let cool on the pan 5 minutes and then transfer to a wire rack to cool completely.', '5. Drizzle or dip each cookie in chocolate. Let the chocolate set at room temp, about 1 hour. Store in an air-tight container for up to 4 days.']",120 kcal,26,https://www.halfbakedharvest.com/wp-content/uploads/2017/11/Chewy-Chocolate-Ginger-Molasses-Cookies-1-700x1050.jpg
Salted Chocolate Covered Bourbon Cider Caramels,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['apple cider', 'heavy cream', 'granulated sugar', 'honey', 'salted butter, at room temperature', 'bourbon', 'vanilla extract', ""milk or semi-sweet or milk chocolate (don't use chocolate chips), melted and cooled"", 'flaky sea salt, for sprinkling']","{'apple cider': '1', 'heavy cream': '1 1/2', 'granulated sugar': '2 1/2', 'honey': '1', 'salted butter, at room temperature': '1', 'bourbon': '2-4', 'vanilla extract': '2', ""milk or semi-sweet or milk chocolate (don't use chocolate chips), melted and cooled"": '16', 'flaky sea salt, for sprinkling': 'seasoning'}","['1. Line a 9x13 inch baking dish with parchment paper.', '2. In a large saucepan, combine the apple cider, heavy cream, sugar, honey, and butter. Bring to a boil over medium-high heat, stirring occasionally until the mixture reaches 244 degrees F. on a candy thermometer, about 12-14 minutes total.', '3. Remove from the heat and carefully stir in the bourbon and vanilla. Return to high heat and bring the mixture back up to 244 degrees F. Remove from the heat and carefully pour the caramel into the prepared baking dish. Let the caramel set up at room temperature for 4 hours or up to 1 day.', '4. Lift the caramel out of the pan and cut into 2 inch squares. Place each on a parchment lined baking sheet and transfer to the freezer and freeze 20 minutes. This makes coating in chocolate easier.', '5. Melt the chocolate and let cool 10-20 minutes pior to dipping.', '6. Dip each caramel in melted, cooled chocolate and place on a parchment lined baking sheet. Repeat with the remaining caramels. Sprinkle with flaky sea salt. Place the caramels in the fridge to set for 20 minutes. Store in an air-tight container for up to 2 weeks.', 'ip each caramel in melted, cooled chocolate and place on a parchment lined baking sheet. Repeat with the remaining caramels. Sprinkle with flaky sea salt. Place the caramels in the fridge to set for 20 minutes. Store in an air-tight container for up to 2 weeks.']",122 kcal,60,https://www.halfbakedharvest.com/wp-content/uploads/2017/11/Salted-Chocolate-Covered-Bourbon-Cider-Caramels-1-700x1050.jpg
Browned Butter Pecan Chocolate Chip Cookies,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['raw pecans', 'real maple syrup', 'flakey sea salt', 'salted butter, at room temperature', 'dark  brown sugar', 'granulated sugar', 'eggs', 'vanilla extract', 'all-purpose flour', 'baking soda', 'semi-sweet chocolate chips', 'coarse sugar, for topping']","{'raw pecans': '1', 'real maple syrup': '2', 'flakey sea salt': 'seasoning', 'salted butter, at room temperature': '2', 'dark  brown sugar': '3/4', 'granulated sugar': '1/3', 'eggs': '2', 'vanilla extract': '1', 'all-purpose flour': '2 1/4', 'baking soda': '1', 'semi-sweet chocolate chips': '2', 'coarse sugar, for topping': 'seasoning'}","['1. Preheat the oven to 350 degrees F. Line a baking sheet with parchment paper.', '2.\xa0To a skillet set over medium heat, add the pecans and maple syrup. Cook, stirring often, until the pecans are toasted and golden, about 5-8 minutes. Remove the pecans from the pan to a cutting board. Sprinkle with flakey salt. Let cool and then roughly chop.', '3.\xa0Add 1 stick butter to a skillet set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and let cool.', '4. In a large mixing bowl, beat together the remaining 1 stick butter, cooled browned butter, brown sugar and sugar until combined. Beat in the eggs and vanilla, beat until creamy. Add the flour, and baking soda, beating until combined. Stir in the the chocolate chips and chopped pecans.', '2. Roll the dough into tablespoon size balls and place 3 inches apart on the prepared baking sheet.', '4. Transfer to the oven and bake for 8-10 minutes or until the cookies are just beginning to set on the edges, but still doughy in the center. Remove from the oven and let the cookies cool 5 minutes on the baking sheet. They will continue to cook slightly as they sit on the baking sheet. Sprinkle with coarse sugar, if desired. Eat warm (highly recommended) or let cool and store in an airtight container for up to 4 days.']",225 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2017/11/Browned-Butter-Pecan-Chocolate-Chip-Cookies-1-700x1050.jpg
Pumpkin Butter Rugelach Cookies,{'minutes': '20'},{'minutes': '30'},{'minutes': '50'},"['unsalted butter, at room temperature', 'cream cheese, at room temperature', 'granulated sugar', 'vanilla extract', 'kosher salt', 'all-purpose flour', 'can pumpkin puree', 'light brown sugar', 'real maple syrup', 'vanilla extract', 'pumpkin pie spice', 'cinnamon', 'pecans or walnuts, finely chopped', 'egg, beaten', 'coarse sugar, for sprinkling']","{'unsalted butter, at room temperature': '2', 'cream cheese, at room temperature': '8', 'granulated sugar': '2', 'vanilla extract': '1', 'kosher salt': '1/4', 'all-purpose flour': '2', 'can pumpkin puree': '1', 'light brown sugar': '1/3', 'real maple syrup': '2', 'pumpkin pie spice': '1', 'cinnamon': '1/2', 'pecans or walnuts, finely chopped': '1', 'egg, beaten': '1', 'coarse sugar, for sprinkling': 'seasoning'}","['1. In a large mixing bowl, cream together the butter, cream cheese, sugar, and vanilla until light and fluffy, 2-3 minutes. Add the flour and salt, beating until combined. The dough will be wet.', '2. Dump the dough out onto a well floured counter and shape into a ball. Cut into 4 equal pieces. Cover with plastic wrap and refrigerate 30 minutes.', '3. Meanwhile, make the pumpkin butter. In a medium sauce pan, combine the pumpkin, brown sugar, maple, pumpkin pie spice, and cinnamon. Bring to a gentle boil over medium heat. Cook, stirring often until the pumpkin thickens slightly, but is spreadable, about 10-20 minutes. Let cool (the pumpkin butter will thicken as it cools). Any leftovers can be kept in the fridge for up to 2 weeks.', '4. On a well floured counter, roll each ball of dough out into a 9-inch circle. Spread 2 tablespoons of pumpkin butter over the dough and then sprinkle with 1/4 cup nuts. Gently press the nuts into the dough. Cut the circle into 12 wedges (see above photo). Working with the wide edge, roll the cookies up into a crescent and place on a parchment lined baking sheet. Repeat with the remaining dough. Chill the cookies for 15 minutes in the freezer or up to overnight in the fridge.', '5. Preheat the oven to 350 degrees F.', '6. Brush each cookie with the beaten egg and then sprinkle with coarse sugar. Transfer to the oven and bake for 15-20 minutes, until lightly golden brown. Transfer to a wire rack to cool completely or enjoy warm with a dusting of powdered sugar.']",99 kcal,48,https://www.halfbakedharvest.com/wp-content/uploads/2017/10/Pumpkin-Butter-Rugelach-Cookies-1-700x1050.jpg
Cardamom Cognac Apple Cake,{'minutes': '15'},{'hours': '1'},"{'hours': '1', 'minutes': '15'}","['all-purpose flour', 'ground cardamom', 'baking powder', 'kosher salt', 'large eggs, at room temperature', 'granulated sugar', 'cognac', 'vanilla extract', 'buttermilk, at room temperature', 'Honeycrisp apples', 'unsalted butter, melted, plus more for greasing the pan', 'turbinado sugar', 'confectioners sugar, for dusting']","{'all-purpose flour': '1', 'ground cardamom': '3/4', 'baking powder': '3/4', 'kosher salt': '1/4', 'large eggs, at room temperature': '2', 'granulated sugar': '3/4', 'cognac': '3', 'vanilla extract': '1/2', 'buttermilk, at room temperature': '1/3', 'Honeycrisp apples': '3', 'unsalted butter, melted, plus more for greasing the pan': '1', 'turbinado sugar': '1', 'confectioners sugar, for dusting': 'seasoning'}","['1. Preheat the oven to 350F. Place a piece of parchment paper into an 8-or 9-inch cast iron pan and grease with butter.', '2. In a bowl, whisk together the flour, cardamom, baking powder, and salt. In a separate large bowl, beat the eggs until foamy. Whisk in the granulated sugar, cognac, and vanilla extract. Pour in the buttermilk and whisk to combine.', '3. Peel, halve, and core 2 1/2 of the apples, then cut them into 1/2-inch-thick cubes. Reserve the remaining half apple (unpeeled, and cut into 1/4-inch slices) for the top.', '4. Add half of the flour mixture to the wet ingredients, stirring until just combined, then gently fold in half of the melted butter. Repeat with the remaining flour and butter. Gently fold in the cubed apples, reserving the slices. Transfer the batter to the pan and arrange the apple slices in a circular pattern on top of the batter. Sprinkle with\xa0turbinado sugar. Bake until the cake turns a deep golden brown and a cake tester inserted into the center comes out clean, about 55-65 minutes. Transfer the skillet to a cooling rack and let sit for 5 minutes. The cake may be served warm or at room temperature, directly from the skillet; whichever you choose, be sure to dust with confectioners sugar before serving.']",427 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2017/10/Cardamom-Cognac-Apple-Cake-1-1.jpg
Hocus Pocus Spellbook Brownies,{'minutes': '15'},{'minutes': '20'},{'minutes': '35'},"['salted butter, melted', 'granulated sugar', 'vanilla extract', 'eggs', 'unsweetened cocoa powder', 'all-purpose flour', 'instant coffee granules', 'semi-sweet chocolate chips', 'semi-sweet or milk chocolate, chopped', 'coconut oil', 'powdered sugar', 'activated charcoal or black food dye', 'large candy eyes, for decorating']","{'salted butter, melted': '1', 'granulated sugar': '3/4', 'vanilla extract': '2', 'eggs': '2', 'unsweetened cocoa powder': '3/4', 'all-purpose flour': '1/2', 'instant coffee granules': '1', 'semi-sweet chocolate chips': '1/3', 'semi-sweet or milk chocolate, chopped': '16', 'coconut oil': '1', 'powdered sugar': '1/2', 'activated charcoal or black food dye': '1-2', 'large candy eyes, for decorating': 'seasoning'}","['1. Preheat the oven to 350 degrees F. Line an 8x8 inch baking dish with parchment paper.', '2. In a medium bowl, mix together the butter, sugar, vanilla, and eggs until combined. Add the cocoa powder, flour, and coffee and stir until just combined. Stir in the chocolate chips, if using. Spread the batter evenly into the prepared pan. Transfer to the oven and bake for 20-25 minutes or until the brownies are just set. Let cool and then cut into 9 bars. Freeze for 15 minutes.', '3. Meanwhile, in a microwave safe bowl, combine the chocolate and coconut oil. Microwave on high for 30 second intervals, stirring after each interval until melted. Let cool 10 minutes. Dip each frozen brownie into the melted chocolate, using a fork to toss the brownie in the chocolate to coat. Remove and allow any excess chocolate to drip back into the bowl. Place on a parchment lined cookie sheet. Repeat with the remaining brownies. Freeze for 10 minutes.', '4. In a small bowl, mix together the powdered sugar, black dye (or charcoal), and 1 tablespoon water until combined, adding water if needed to thin. Add the frosting to a ziplock bag and snip a small portion of the corner off the bag. Remove the brownies from the freezer. Add a dot of frosting to each brownie and attach a candy eye. Decorate the spell books as desired. Let the frosting dry and then serve, or keep in and airtight container in a cool place for up to 4 days.']",563 kcal,9,https://www.halfbakedharvest.com/wp-content/uploads/2017/10/Hocus-Pocus-Spellbook-Brownies-4.jpg
Honeycrisp Apple Pandowdy,{'minutes': '15'},{'minutes': '50'},"{'hours': '1', 'minutes': '5'}","['butter', 'honeycrisp apples, sliced into 1/4 inch wedges', 'packed brown sugar', 'all-purpose flour', 'maple syrup', 'vanilla extract', 'lemon juice', 'cinnamon', 'ginger', 'nutmeg', 'kosher salt', 'apple cider', 'frozen puff pastry, thawed', 'egg, beaten', 'coarse sugar, for topping', 'heavy cream']","{'butter': '6', 'honeycrisp apples, sliced into 1/4 inch wedges': '4 1/2', 'packed brown sugar': '1/4', 'all-purpose flour': '1', 'maple syrup': '2', 'vanilla extract': '2', 'lemon juice': '2', 'cinnamon': '1', 'ginger': '3/4', 'nutmeg': '1/2', 'kosher salt': '1/2', 'apple cider': '1/2', 'frozen puff pastry, thawed': '1', 'egg, beaten': '1', 'coarse sugar, for topping': 'seasoning', 'heavy cream': '1/3'}","['1. Preheat the oven to 425 degrees F.', '2. Melt the butter in a 10-inch skillet over medium heat and cook until lightly browned. Remove from the heat.', '3. In a large bowl, combine the apples, brown sugar, flour, maple syrup, vanilla, lemon juice, cinnamon, ginger, nutmeg, salt, and apple cider. Pour the mixture into the skillet with the butter and toss to evenly coat.', '4.\xa0Place the pastry over the apples and press down gently to secure, tucking the sides of the pastry under the apples as best you can. Brush with the beaten egg and sprinkle with coarse sugar. Place the skillet on a baking sheet and bake for 20 minutes. Remove from the oven. Using a sharp knife, cut the pastry into large squares to create the ""pandowdy"".', '4. Reduce the oven temp to 350. Return the skillet to the oven and continue baking for another 20 minutes, or until the sauce is bubbling up through the cracks of the pastry. If needed cover the top with foil to prevent burning. Spoon the heavy cream over top and then return to the oven for another 10 minutes to ""set"" the cream. The pastry will turn a dark golden brown.', '5.\xa0Using a spoon, press the pastry down into warm juices, but don’t submerge. Serve warm with ice cream. ENJOY!']",559 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2017/09/Honeycrisp-Apple-Pandowdy-1.jpg
Healthy 5 Ingredient Buckeyes,{'minutes': '20'},{'hours': '1'},"{'hours': '1', 'minutes': '20'}","['creamy peanut butter', 'honey', 'softened butter, to your taste', 'vanilla extract', 'chopped dark chocolate, melted']","{'creamy peanut butter': '1 1/2', 'honey': '1/4', 'softened butter, to your taste': '2-4', 'vanilla extract': '1', 'chopped dark chocolate, melted': '2'}","['1. In the bowl of a stand mixer, combine the peanut butter, honey, butter, and vanilla and beat until smooth and creamy. The mix will be runny.', '2.\xa0Scoop tablespoon size amounts of dough out and roll into a rough ball. Place on the parchment\xa0lined baking sheet. Repeat with the remaining dough, cover and place in the freezer for 20 minutes.', 'Scoop tablespoon size amounts of dough out and roll into a rough ball. Place on the', 'lined baking sheet. Repeat with the remaining dough, cover and place in the freezer for 20 minutes.', '3. After 20 minutes, remove the balls from the freezer and roll them once more between your hands to smooth the balls out. Return to the freezer for at least 45 minutes, being sure they are very cold before coating in chocolate.', '3. Stick a toothpick into the top of each ball. Working with one ball at a time, dip the frozen balls into the chocolate leaving a small opening at the top so the peanut butter can peek out. Place the balls back on the baking sheet. Repeat with the remaining balls. Store in the fridge until ready to eat. These are best straight out of the fridge. Enjoy!', 'orking with one ball at a time, dip the frozen balls into the chocolate leaving a small opening at the top so the peanut butter can peek out. Place the balls back on the baking sheet. Repeat with the remaining balls. Store in the fridge until ready to eat. These are best straight out of the fridge. Enjoy!']",83 kcal,36,https://www.halfbakedharvest.com/wp-content/uploads/2017/09/Healthy-5-Ingredient-Buckeyes-1.jpg
Brown Sugar Peach Puff Pastry Pop Tarts,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['ripe peaches, chopped', 'brown sugar', 'vanilla extract', 'frozen puff pastry, thawed', 'butter', 'powdered sugar', 'vanilla extract', 'cinnamon', 'flakey sea salt']","{'ripe peaches, chopped': '2', 'brown sugar': '1', 'vanilla extract': '1/2', 'frozen puff pastry, thawed': '2', 'butter': '4', 'powdered sugar': '3/4', 'cinnamon': '1', 'flakey sea salt': '1'}","['1. Preheat the oven 350 degrees F.', '2. In a medium bowl, combine the peaches, brown sugar, and vanilla.', '3. Cut each sheet into 6 rectangles. Evenly divide the peach filling among half of the rectangles. Lay the remaining 6 rectangles over the filling and seal the edges by crimping with the back of a fork. Repeat until you have 6 tarts.', '4. Place on parchment lined baking sheets and brush the tops of the tarts with water. Transfer to the oven\xa0and bake the tarts for 15 to 20 minutes or until puffed and deep golden brown. Let cool slightly.', 'and bake the tarts for 15 to 20 minutes or until puffed and deep golden brown. Let cool slightly.', '6. Meanwhile, brown the butter on the stove. Let cool 5 minutes and then add the powder sugar, vanilla, cinnamon, and salt. If needed, add 1 tablespoon water at a time to thin the glaze as desired. Drizzle the glaze over the pop tarts. Enjoy!']",872 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/08/Brown-Sugar-Peach-Puff-Pastry-Pop-Tarts-1.jpg
Chocolate Chip Olive Oil Zucchini Banana Bread,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['medium zucchini, grated', 'medium over ripe bananas, mashed', 'extra virgin olive oil', 'real maple syrup', 'eggs', 'vanilla extract', 'white whole wheat flour', 'all-purpose flour', 'baking powder', 'kosher salt', 'cinnamon', 'semi-sweet or dark chocolate chips']","{'medium zucchini, grated': '2', 'medium over ripe bananas, mashed': '3', 'extra virgin olive oil': '1/2', 'real maple syrup': '1/2', 'eggs': '2', 'vanilla extract': '2', 'white whole wheat flour': '1 1/2', 'all-purpose flour': '1', 'baking powder': '2', 'kosher salt': '1', 'cinnamon': '1/4', 'semi-sweet or dark chocolate chips': '1/2'}","['1. Preheat the oven to 350 degrees F.\xa0Grease a 9x5 inch loaf pan and line with parchment paper.', '2. Lay a clean kitchen towel on the counter and spread the zucchini out on the towel, cover with another clean towel and let sit 10 minutes, then squeeze out any excess water.', '3. Meanwhile, in a mixing bowl, combine the banana, olive oil, maple syrup, eggs, and vanilla until well combined. Stir in the flours, baking powder, salt and cinnamon until just combined. Fold in the chocolate chips and zucchini.', '4.\xa0Pour the batter into the prepared loaf pan.\xa0Bake for 45-50 minutes, or until center is set. If the top begins to brown, tent the bread with foil. Remove and let cool for at least 30 minutes before cutting (or just eat it warm). Bread will keep (covered) for 3-5 days.', 'Pour the batter into the prepared loaf pan.', 'Bake for 45-50 minutes, or until center is set. If the top begins to brown, tent the bread with foil. Remove and let cool for at least 30 minutes before cutting (or just eat it warm). Bread will keep (covered) for 3-5 days.']",198 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2017/08/Chocolate-Chip-Olive-Oil-Zucchini-Banana-Bread-6.jpg
PB&J Oat Streusel Muffins,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['melted coconut oil or butter', 'honey', 'vanilla extract', 'buttermilk', 'plain greek yogurt', 'eggs', 'all-purpose flour', 'white whole wheat flour', 'baking powder', 'kosher salt', 'creamy peanut butter', 'raspberry or strawberry jam', 'old fashioned oats', 'all purpose flour', 'brown sugar', 'cinnamon', 'softened salted butter, cubed']","{'melted coconut oil or butter': '1/2', 'honey': '1/2', 'vanilla extract': '2', 'buttermilk': '1', 'plain greek yogurt': '1', 'eggs': '2', 'all-purpose flour': '1 1/2', 'white whole wheat flour': '1', 'baking powder': '2', 'kosher salt': '1/2', 'creamy peanut butter': '1/2', 'raspberry or strawberry jam': '1/2', 'old fashioned oats': '1 1/2', 'all purpose flour': '3', 'brown sugar': '2', 'cinnamon': '1', 'softened salted butter, cubed': '6'}","['1. Preheat the oven to 350 degrees F. Line 18 muffin tins with paper liners.', '2. In a large mixing bowl, whisk together the oil, honey, vanilla, buttermilk, greek yogurt, and eggs until smooth. Add the flour, whole wheat flour, baking powder, and salt and mix until just combined.', ""3. Gently fold the peanut butter into the batter, being careful not to over mix. Remember, you're going for a peanut butter swirl look."", '4. Divide the batter evenly among the prepared muffins tins. Using a spoon, make a teaspoon side indent in the middle of each muffin and spoon the jam into each.', '5. To make the streusel. Combine the oats, flour, brown sugar, cinnamon and salt in a medium size mixing bowl. Add the butter and use your hands to work the butter into the dry ingredients until everything is moist and clumps together. Sprinkle the topping over muffins. Transfer to the oven and bake for 20-25 minutes or until a toothpick inserted into the center comes out clean. Enjoy!!']",308 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2017/08/PB-and-J-Oat-Streusel-Muffins-1.jpg
