title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
White Christmas Cranberry Layer Cake,{'minutes': '30'},{'minutes': '30'},{'hours': '3'},"['canola oil', 'plain greek yogurt', 'large eggs, at room temperature', 'light brown sugar', 'coconut rum', 'vanilla extract', 'coconut nog, eggnog, or buttermilk', 'all purpose flour', 'baking soda', 'baking powder', 'kosher salt', 'fresh or frozen cranberries', 'maple syrup', 'orange juice + 1 tablespoon orange zest', 'vanilla extract', 'ground ginger', 'ground cinnamon', 'salted butter, at room temperature', 'powdered sugar', 'white chocolate, melted and cooled', 'vanilla or coconut extract', 'sugared cranberries, shredded coconut, and rosemary, for decorating']","{'canola oil': '1', 'plain greek yogurt': '1/2', 'large eggs, at room temperature': '3', 'light brown sugar': '2', 'coconut rum': '2', 'vanilla extract': '2', 'coconut nog, eggnog, or buttermilk': '1 1/2', 'all purpose flour': '3 3/4', 'baking soda': '1', 'baking powder': '1', 'kosher salt': '1', 'fresh or frozen cranberries': '4', 'maple syrup': '1/2', 'orange juice + 1 tablespoon orange zest': '1/4', 'ground ginger': '1/2', 'ground cinnamon': '1/2', 'salted butter, at room temperature': '3', 'powdered sugar': '1 1/2', 'white chocolate, melted and cooled': '8', 'vanilla or coconut extract': '1', 'sugared cranberries, shredded coconut, and rosemary, for decorating': 'seasoning'}","['1. Preheat oven to 350 degrees F. Grease 2 (8-inch) round cake pans. Line with parchment paper, then butter/spray with cooking spray.', '2. In the bowl of a stand mixer (or use a hand-held mixer) beat together the canola oil, yogurt, eggs, brown sugar, vanilla, and eggnog (or buttermilk). Add the flour, baking soda, baking powder, and salt. Mix until just combined.', '3. Pour the batter among the cake pans and bake 30-35 minutes, until the tops are just set and no longer wiggly in the center. Remove and let cool five minutes, then run a knife around the edges of the pan and turn the cakes out onto a cooling rack. Cover and let the cakes cool completely before assembling.', '4. To make the jam. Add the cranberries, maple syrup, and orange juice to a medium-size pot set over high heat. Bring the mixture to a boil, once boiling use a fork to break down the cranberries a bit. Continue to cook for 10 minutes or until the jam has reduced and thickened by 1/3. Stir in the vanilla, ginger, and cinnamon. Remove from the heat and let cool.', '5. To make the buttercream.\xa0Add the butter and powdered sugar to the bowl of a stand mixer. Beat the butter and powdered sugar together until the butter is light and fluffy. Add the melted white chocolate and vanilla and beat until combined.', '6. To assemble. Using a large\xa0serrated\xa0knife, carefully cut each cake in half horizontally. Place one cake layer on a serving plate.\xa0Spread 1/4 of the buttercream over the cake and layer with about 1/3 cup of jam. Repeat with the remaining 3 cake layers. Be careful not to over fill your layers or the cake will be hard to slice.\xa0Lightly\xa0frost the outside of the cake. Chill 30\xa0minutes. Serve or store in the fridge for up to 3 days.\xa0Before serving, decorate with sugared cranberries, coconut, and rosemary, if desired.']",437 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2019/12/White-Christmas-Cranberry-Layer-Cake-1-700x1050.jpg
Chai Spice Apple Ricotta Galette,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['maple syrup', 'salted butter', 'ground cinnamon', 'ground ginger', 'ground cardamom', 'all-spice', 'freshly grated nutmeg', 'ground black pepper', 'vanilla extract', 'flaky sea salt', 'frozen puff pastry, thawed', 'whole milk ricotta cheese', 'Honeycrisp apples, halved, cored, and thinly sliced', 'coarse sugar, for sprinkling', 'vanilla ice cream, for serving']","{'maple syrup': '1/2', 'salted butter': '3', 'ground cinnamon': '1', 'ground ginger': '1/2', 'ground cardamom': '1/4', 'all-spice': '1/4', 'freshly grated nutmeg': '1/4', 'ground black pepper': '1/8', 'vanilla extract': '1', 'flaky sea salt': '1', 'frozen puff pastry, thawed': '1', 'whole milk ricotta cheese': '1/2', 'Honeycrisp apples, halved, cored, and thinly sliced': '4-5', 'coarse sugar, for sprinkling': 'seasoning', 'vanilla ice cream, for serving': 'seasoning'}","['1.\xa0Preheat the oven to 400 degrees F.', '2. Bring the maple syrup, butter, cinnamon, ginger, cardamom, all-spice, nutmeg, and pepper to a boil in a small saucepan over high heat, simmer 2 minutes.  Remove from the heat. Stir in the vanilla and a pinch of salt.', '3. On a lightly floured surface, roll the puff pastry out into a rectangle about 1/4 inch thick. Place the pastry on a parchment lined baking sheet and spread the ricotta in an even layer over the pastry, leaving a 1 inch border. Drizzle the ricotta with 2 tablespoons or so of the spiced maple. Arrange the apples, skin side facing up over the ricotta. Drizzle or brush the apples with 2-3 tablespoons of the spiced maple. Fold the edges of the pastry up and over the apples. Now brush the edges of the pastry with a little of the spiced maple and sprinkle with sugar (reserve any remaining spiced maple for serving).', ""4. Transfer to the oven and bake for 25-35 minutes or until golden brown. It's OK if the edges get dark, and they will get dark."", '5. Let cool slightly and serve with additional chai spiced maple and ice cream. Enjoy!']",1098 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/09/Chai-Spiced-Apple-Ricotta-Galette-1-1-700x1050.jpg
No Fuss Healthy Coconut Tart,{'minutes': '15'},{'minutes': '15'},"{'hours': '2', 'minutes': '30'}","['roasted salted cashews', 'raw unsweetened coconut flakes', 'Medjool dates, pitted', 'cinnamon', 'canned full-fat coconut cream', 'honey or maple syrup', 'fresh lemon juice', 'vanilla extract', 'high-quality white chocolate, chopped', 'mixed fresh berries', 'fresh figs, thinly sliced']","{'roasted salted cashews': '1 1/2', 'raw unsweetened coconut flakes': '1', 'Medjool dates, pitted': '1', 'cinnamon': '1/2', 'canned full-fat coconut cream': '3', 'honey or maple syrup': '1/3 -1/2', 'fresh lemon juice': '1/3', 'vanilla extract': '1', 'high-quality white chocolate, chopped': '3', 'mixed fresh berries': '2', 'fresh figs, thinly sliced': '8-10'}","['1. To make the crust. Line a rectangular baking pan with parchment paper. In a food processor, combine the cashews, coconut, dates, and cinnamon. Pulse until finely ground and the mix forms a ball, about 2-3 minutes. Press the mixture into the bottom of the prepared pan, making sure to pack it in tightly. Chill in the fridge', ""2. Combine the coconut and honey in a large pot, bigger than you think you'll need. Set over high heat and bring to a boil. Once boiling, boil 10 minutes and then remove from the heat and whisk in the lemon juice, vanilla, and a pinch of salt. Stir in the white chocolate, if using, until melted and smooth."", '3. Carefully pour the coconut cream on to the crust. Cover and chill 2 hours or until set. Before serving, remove the tart from the pan and top with sliced figs, if using, and fresh berries. Keep these bars well chilled. They will soften and be hard to pick up if left out too long.']",1340 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/No-Fuss-Healthy-Coconut-Tart-1-700x1050.jpg
Homemade Animal Crackers,{'minutes': '30'},{'minutes': '10'},{'minutes': '50'},"['salted butter, softened', 'light brown sugar, packed', 'honey', 'pure vanilla extract', 'egg, at room temperature', 'all-purpose flour', 'baking powder', 'cinnamon', 'kosher salt', 'powdered sugar', 'fresh berry juice, such as strawberries, blueberries, or blackberries*', 'sprinkles, for decorating']","{'salted butter, softened': '1 1/2', 'light brown sugar, packed': '1/4', 'honey': '3', 'pure vanilla extract': '2', 'egg, at room temperature': '1', 'all-purpose flour': '2 1/4', 'baking powder': '1/2', 'cinnamon': '3/4', 'kosher salt': '1/2', 'powdered sugar': '2', 'fresh berry juice, such as strawberries, blueberries, or blackberries*': '2', 'sprinkles, for decorating': 'seasoning'}","['1. In a large mixing bowl, cream together the butter, sugar, honey, and vanilla until light and fluffy, about 3-5 minutes. Add the egg and mix until combined. Add the flour, baking powder, cinnamon, and salt, beat until combined and the dough forms a ball.', ""2. Generously flour your work surface. Divide the dough in half and flatten each half into a disk. Roll out the dough to 1/4 inch thickness. Make sure you're using enough flour or your dough will stick. Cut out the crackers using a mini animal cookie cutter. Carefully transfer the crackers to a parchment lined baking sheet. Cover the baking sheet and place the sheet in the freezer, freeze until firm, about 10 minutes. Roll out the leftover scraps, and repeat with the remaining disk of dough."", '3. Preheat oven to 350 degrees. Bake the crackers on the middle rack of the oven for 8-10 minutes (8 for softer, 10 for crunchier) or until just lightly golden brown. Cool on the baking sheet 5 minutes and then transfer to a wire cooling rack to cool completely.', '4. To make the glaze. In a medium bowl, beat together the powdered sugar and berry juice until smooth and drizzly. If needed, thin the glaze by adding water, 1 tablespoon at a time, until drizzly.', '5.\xa0Dip the tops of crackers into the glaze, letting the excess drip off. Transfer to a wire rack and decorate as desired with sprinkles or edible flowers. Crackers can be stored in an airtight container for up to 1 week at room temperature.']",359 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2019/06/Homemade-Animal-Crackers-1-700x1050.jpg
Sugar Cookie Chocolate Crème Brûlée.,{'minutes': '15'},{'minutes': '50'},"{'hours': '1', 'minutes': '5'}","['egg', 'egg yolks', 'granulated sugar', 'heavy cream', 'bittersweet chocolate, chopped', 'coffee liquor', 'vanilla extract', 'granulated sugar', 'vanilla bean, halved and seeds scraped out', 'sugar cookies, for serving']","{'egg': '1', 'egg yolks': '4', 'granulated sugar': '1/4', 'heavy cream': '3', 'bittersweet chocolate, chopped': '8', 'coffee liquor': '1/4', 'vanilla extract': '1', 'vanilla bean, halved and seeds scraped out': '1', 'sugar cookies, for serving': 'seasoning'}","['1. Preheat the oven to 275 degrees F. Place 6 (8 ounce) ramekins on a baking sheet with sides.', '2. In a medium bowl, whisk together the egg, egg yolks, and 1/2 cup sugar.', '3. In a medium saucepan, bring the cream to a simmer over low heat. Remove from the heat and add the chocolate, stir until melted. Whisk the hot chocolate cream into the egg mixture until combined. Whisk in the coffee liquor and vanilla. Divide evenly among the prepared ramekins.', '4. Transfer the baking sheet to the oven and carefully pour enough water into the baking sheet to come halfway up the sides of the ramekins. Bake for 40-50 minutes or until the custards are set on the edges, but still a little jiggly in the center. Remove and let cool completely, then cover and transfer to the fridge and chill until firm, about 1 hour or up to 3 days.', '5. Meanwhile, make the vanilla sugar. Combine the sugar and vanilla bean seeds in a small bowl. Let sit until ready to use. The longer this sits, the more flavor it will develop.', '6. When ready to serve, sprinkle the sugar over the tops of the Crème Brûlée. Using a kitchen torch, torch the sugar until caramelized. Allow to cool 5 minutes. Serve with sugar cookies for scooping.']",784 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/12/Sugar-Cookie-Chocolate-Creme-Brulee-2-700x1050.jpg
Mixed Berry Almond Croissants,{'minutes': '20'},{'minutes': '15'},{'minutes': '35'},"['honey', 'bourbon', 'kosher salt', 'unsalted butter, softened', 'eggs', 'vanilla extract', 'almond meal', 'plain croissants, homemade or store-bought', 'mixed berries', 'flaked almonds']","{'honey': '2', 'bourbon': '1/4', 'kosher salt': '2', 'unsalted butter, softened': '8', 'eggs': '2', 'vanilla extract': '1', 'almond meal': '1 1/4', 'plain croissants, homemade or store-bought': '8', 'mixed berries': '2', 'flaked almonds': '1/4'}","['1. Preheat the oven to 350 degrees F. Line a baking sheet with parchment paper.', '2. In a small sauce pan, combine 1 cup water with the honey and bourbon, if using. Add a pinch of salt and bring to a boil over high heat. Once boiling remove from the heat and set aside.', '3. In a medium bowl, beat together the butter, eggs, and vanilla until creamy. Add the almond meal and a pinch of salt and mix until combined.', '4. Cut the croissants in half lengthwise and using a pastry brush, brush each piece lightly with the honey Bourbon mixture. Spread the bottom half the the croissant with almond cream and the top with enough berries to almost cover the surface of the croissant. Add the top half and place on the prepared baking sheet. Repeat with the remaining croissants, reserving 1/4 cup cream for topping. Spread the remaining cream over top of the croissants and top with flaked almonds. Transfer to the oven and bake for 12-15 minutes or until the croissants are golden. Remove from the oven and let sit on the pan for 5 minutes. Dust generously with powered sugar. Eat!']",535 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2017/07/Mixed-Berry-Almond-Croissants-1.jpg
Winter Bliss Balls.,{'minutes': '10'},-,{'minutes': '10'},"['medjool dates, pitted (about 2 cups packed)', 'roasted cashews', 'unsweetened coconut flakes', 'cacao powder', 'hemp seeds', 'chia seeds', 'maca powder', 'orange zest', 'pinch of flaky sea salt', 'melted chocolate, nuts,seeds, dried roses, cocoa or cacao powder, for topping']","{'medjool dates, pitted (about 2 cups packed)': '25-30', 'roasted cashews': '1 1/2', 'unsweetened coconut flakes': '1/2', 'cacao powder': '1/4', 'hemp seeds': '1/4', 'chia seeds': '2', 'maca powder': '2', 'orange zest': '1', 'pinch of flaky sea salt': 'seasoning', 'melted chocolate, nuts,seeds, dried roses, cocoa or cacao powder, for topping': 'seasoning'}",[],152 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2017/01/Winter-Bliss-Balls-1.jpg
Double Chocolate Irish Brownie Cheesecakes.,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['all-purpose flour', 'cocoa powder', 'salt', 'semi-sweet chocolate', 'butter', 'stout beer', 'vanilla extract', 'instant coffee', 'eggs', 'granulated sugar', 'package cream cheese', 'can sweetened condensed milk', 'semi-sweet chocolate', 'vanilla extract', ""Bailey's Irish liquor"", 'semi-sweet chocolate', 'heavy cream', ""Bailey's"", 'heavy cream', 'powder sugar', 'whiskey']","{'all-purpose flour': '1/2', 'cocoa powder': '2', 'salt': '1/4', 'semi-sweet chocolate': '8', 'butter': '4', 'stout beer': '1/4', 'vanilla extract': '1', 'instant coffee': '1', 'eggs': '2', 'granulated sugar': '1', 'package cream cheese': '1', 'can sweetened condensed milk': '3/4', ""Bailey's Irish liquor"": '2', 'heavy cream': '1', ""Bailey's"": '2-4', 'powder sugar': '1', 'whiskey': '1-2'}",[],718 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2015/03/Double-Chocolate-Brownie-Irish-Car-Bomb-Cheesecakes-2.jpg
Cinnamon Brioche Chocolate Chip French Toast Muffins with Coconut Streusel,{'minutes': '15'},{'minutes': '25'},"{'hours': '2', 'minutes': '30'}","['cinnamon crunch brioche or your favorite cinnamon bread', 'can coconut milk or you may sub your favorite milk', 'large eggs', 'brown sugar', 'bourbon', 'vanilla extract', 'ground cinnamon', 'semi-sweet chocolate chips', 'flour', 'brown sugar', 'cold butter', 'unsweetened flaked coconut', 'cinnamon', 'maple syrup']","{'cinnamon crunch brioche or your favorite cinnamon bread': '8-10', 'can coconut milk or you may sub your favorite milk': '1', 'large eggs': '6', 'brown sugar': '1/4', 'bourbon': '2', 'vanilla extract': '1', 'ground cinnamon': '1', 'semi-sweet chocolate chips': '1/4-1/2', 'flour': '1/4', 'cold butter': '1/4', 'unsweetened flaked coconut': '1/4', 'cinnamon': '1', 'maple syrup': 'seasoning'}",[],578 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2013/11/French-toast-muffins-2.jpg
Pumpkin Cream Cheese Muffins,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['melted coconut oil', 'maple syrup or honey', 'vanilla extract', 'large eggs, at room temperature', 'pumpkin butter', 'pumpkin puree', 'white whole wheat flour', 'baking powder', 'baking soda', 'cinnamon', 'ginger', 'cardamom', 'grated nutmeg', 'ground cloves', 'kosher salt', 'candied ginger pieces', 'cream cheese, at room temperature', 'candied ginger pieces', 'cinnamon sugar']","{'melted coconut oil': '1/2', 'maple syrup or honey': '1/2', 'vanilla extract': '1', 'large eggs, at room temperature': '2', 'pumpkin butter': '3/4', 'pumpkin puree': '3/4', 'white whole wheat flour': '1 1/2', 'baking powder': '1 1/2', 'baking soda': '1/2', 'cinnamon': '1', 'ginger': '1/2', 'cardamom': '1/8', 'grated nutmeg': '1/8', 'ground cloves': '1/8', 'kosher salt': '1', 'candied ginger pieces': '1/4', 'cream cheese, at room temperature': '8', 'cinnamon sugar': '1'}","['1. Preheat the oven to 350° F. Line 12 muffin tins with paper liners.', '2. In a bowl, stir together the coconut oil, 1/2 cup maple/honey, vanilla, eggs, pumpkin butter, and pumpkin. Add the flour, baking powder, baking soda, cinnamon, ginger, cardamom, nutmeg, cloves, and salt.\xa0Mix until just combined. Fold in 2 tablespoons candied ginger. Divide the batter evenly among the prepared pan.', '3. In a bowl, whip together the cream cheese and 1 tablespoon of maple/honey. Dollop 1 rounded teaspoon into the center of each muffin, pushing the cream halfway into the muffin, but not fully.', '4. Mix 1/4 cup candied ginger and cinnamon sugar. Sprinkle over each muffin. Bake 18-20 minutes, until the tops are just set. Enjoy warm with butter (if desired).']",249 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2023/09/Pumpkin-Cream-Cheese-Muffins-1.jpg
Easy Strawberry Tiramisu,{'minutes': '30'},-,"{'hours': '2', 'minutes': '30'}","['honey', 'fresh ginger, sliced', 'chamomile tea', 'large egg yolks, cold from the fridge', 'mascarpone, cold from the fridge', 'heavy cream, cold', 'honey', 'Aperol', 'vanilla extract', 'ground ginger', 'lady fingers', 'strawberry jam', 'sliced fresh strawberries']","{'honey': '1/3', 'fresh ginger, sliced': '1', 'chamomile tea': '4', 'large egg yolks, cold from the fridge': '4', 'mascarpone, cold from the fridge': '16', 'heavy cream, cold': '1/2', 'Aperol': '2', 'vanilla extract': '1', 'ground ginger': '1/4', 'lady fingers': '24', 'strawberry jam': '1/2', 'sliced fresh strawberries': '1'}","['1. To make the syrup. Bring 1/2 cup water, the honey, and ginger to a gentle boil over medium. Simmer, 1-2 minutes and remove from the heat. Add the tea bags, cover, and steep 15 minutes. Strain out the ginger and discard the tea.', '2. In a bowl, beat together the egg yolks, mascarpone, 1/4 cup heavy cream, honey, Aperol, vanilla, and ginger until combined and lightly whipped. Do not beat longer than 2 minutes.', '3. In a separate bowl, whip the remaining 1/4 cup of cream until soft peaks form. Gently fold the whipped cream into the mascarpone cream.', '4. Working with one at a time, quickly dip each ladyfinger into the ginger syrup. Do not let the ladyfinger sit long in the syrup, they’ll get too soggy. Arrange a single layer of the dipped ladyfingers in a 9×9 inch baking dish.', '5. Spoon over about half of the mascarpone cream. Dollop 1/2 cup strawberry jam over the cream. Then arrange a single layer of sliced strawberries on top.', '6. Dip the remaining ladyfingers in the ginger syrup, lining them up over the berries one by one. Add the cream on top and spread it into a smooth layer. Cover and chill for 2 hours or up to overnight.', '7. Before serving, top with 2-3 tablespoons jam plus the sliced strawberries. If desired, crumble freeze-dried raspberries overtop. Slice, scoop, and enjoy!']",423 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2023/06/Easy-Strawberry-Tiramisu-1.jpg
Baked Maple Glazed Doughnuts,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['salted butter, melted', 'vanilla extract', 'large eggs, at room temperature', 'maple syrup', 'packed dark brown sugar', 'milk', 'whole wheat pastry flour', 'baking powder', 'baking soda', 'ground cinnamon', 'ground cardamom', 'kosher salt', 'salted butter', 'maple syrup', 'powdered sugar', 'vanilla extract']","{'salted butter, melted': '4', 'vanilla extract': '1', 'large eggs, at room temperature': '2', 'maple syrup': '1/3', 'packed dark brown sugar': '1/4', 'milk': '1/2', 'whole wheat pastry flour': '2', 'baking powder': '1 1/2', 'baking soda': '1', 'ground cinnamon': '1', 'ground cardamom': '1/4', 'kosher salt': '1/2', 'salted butter': '4', 'powdered sugar': '1'}","['1. Preheat the oven to 350° F. Grease a 6-cup doughnut pan or 12-cup muffin pan with melted butter', '2. In a mixing bowl, stir together the melted butter, eggs, vanilla, maple syrup, brown sugar, and milk until combined. Add the flour, baking powder, baking soda, cinnamon, cardamom, and salt, mix until just combined.', '3. Divide the batter evenly among the prepared pan, filling 1/2-2/3 of the way full.\xa0Bake 12-13 minutes, until just set. Remove and let cool 5 minutes, then run a knife around the edges to release and invert the pan.', '4. Meanwhile, make the glaze. Add the butter to a small pot set over medium heat. Allow the butter to brown slightly until it smells toasted, about 2-3 minutes. Remove from the heat and whisk in the maple syrup, powdered sugar, and vanilla. Dip or drizzle the doughnuts into the glaze. Highly recommend eating a few of these warm.']",224 kcal,14,https://www.halfbakedharvest.com/wp-content/uploads/2022/05/Maple-Glazed-Doughnuts-1.jpg
Double Strawberry Cupcakes,{'minutes': '30'},{'minutes': '25'},{'minutes': '55'},"['freeze dried strawberries', 'melted coconut oil', 'plain greek yogurt or sour cream', 'large eggs', 'honey or granulated sugar*', 'high-quality strawberry jam', 'vanilla extract', 'all purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'milk', 'cream cheese, at room temperature', 'salted butter, at room temperature', 'powdered sugar', 'vanilla extract', 'warm milk']","{'freeze dried strawberries': '3', 'melted coconut oil': '1', 'plain greek yogurt or sour cream': '1/3', 'large eggs': '2', 'honey or granulated sugar*': '3/4', 'high-quality strawberry jam': '1', 'vanilla extract': '1', 'all purpose flour': '2 1/2', 'baking powder': '1 1/2', 'baking soda': '1/4', 'kosher salt': '1', 'milk': '1/4', 'cream cheese, at room temperature': '6', 'salted butter, at room temperature': '2', 'powdered sugar': '2 1/2-3', 'warm milk': '1/4'}","['1. In a blender or food processor, process the freeze-dried strawberries into a fine powder.', '2. Preheat oven to 350° F. Line cupcake molds with paper liners.', '3. In a large bowl, beat\xa0together the coconut oil, yogurt, eggs, honey, strawberry jam, and vanilla. Add the flour, baking powder, baking soda, and salt. Add about 2/3 of the strawberry powder (save the remainder for the frosting). Mix until just combined, then slowly beat in the milk until fully combined.', '4. Divide the batter evenly among the prepared pans. Bake 25-30 minutes, until the tops are just set, and no longer wiggly in the center. Remove and let cool.', '5. To make the frosting: In a stand mixer, beat together the cream cheese until whipped. Add the butter and beat until light and fluffy, about 2 minutes. Add the powdered sugar, remaining strawberry powder (about 3 tablespoons), and vanilla. Beat until the frosting is light and fluffy, then slowly stream in the milk until your desired consistency is reached, you may not use it all.', '6. Frost each cupcake with crushed freeze dried strawberries + chamomile flowers if you have them!']",517 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Double-Strawberry-Cupcakes-1.jpg
Chewy Chocolate Peanut Butter Bars,{'minutes': '25'},{'minutes': '5'},{'hours': '1'},"['honey', 'pure maple syrup', 'creamy peanut butter', 'coconut oil', 'brown rice krispies', 'creamy peanut butter', 'pure maple syrup', 'coconut oil', 'vanilla extract', 'sea salt', 'dark chocolate, chopped']","{'honey': '1/2', 'pure maple syrup': '1/3', 'creamy peanut butter': '1 1/4', 'coconut oil': '1/4', 'brown rice krispies': '6', 'vanilla extract': '2', 'sea salt': 'seasoning', 'dark chocolate, chopped': '12'}","['1. Line a 9×13 inch baking dish with parchment paper.', '2. To make the chewy layer. Add the brown rice krispies to a large bowl.', '3. In a medium pot, combine the honey, maple syrup, peanut butter, and coconut oil. Bring to a gentle boil over medium heat, stirring constantly. Cook 2 minutes, then remove from the heat and pour the mix over the brown rice krispies. Stir well to combine. Spread the mix out onto the prepared pan, packing it in tightly.\xa0Place in the freezer.', '4. To make the peanut layer. In a medium pot, mix the peanut butter, maple syrup, and 1/4 cup coconut oil. Bring to a gentle boil over medium heat, stirring constantly. Cook 2 minutes, then remove from the heat.\xa0Stir in the vanilla and salt. Pour over the krispies layer. Freeze 30 minutes, until firm.', '5. Melt together the chocolate and 1 tablespoon coconut oil in the microwave. Let cool 5 minutes and then spread the chocolate over the peanut butter mix layer. Return to the fridge to set, about 10 minutes, then slice. The chocolate will not be totally set, but slicing is easier this way. Keep in the fridge.']",259 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2022/03/Chewy-Chocolate-Peanut-Butter-Bars-1.jpg
Homemade Oatmeal Chocolate Chip Cookie Cereal,{'minutes': '30'},{'minutes': '10'},{'minutes': '40'},"['melted coconut oil', 'granulated sugar', 'light or dark brown sugar', 'vanilla extract', 'large eggs', 'whole wheat pastry flour', 'all-purpose flour', 'old fashioned oats', 'baking soda', 'kosher salt', 'mini chocolate chips']","{'melted coconut oil': '1', 'granulated sugar': '1/4', 'light or dark brown sugar': '1/2', 'vanilla extract': '2', 'large eggs': '2', 'whole wheat pastry flour': '1 1/4', 'all-purpose flour': '1', 'old fashioned oats': '2', 'baking soda': '1', 'kosher salt': '1/2', 'mini chocolate chips': '1'}","['1. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '2. In a mixing bowl, beat together the coconut oil, sugar, brown sugar, vanilla, and eggs until combined. Add the whole wheat flour, flour, oats, baking soda, and salt. Fold in the chocolate chips.', '3. Divide the dough into 4 pieces. Working on a piece of parchment paper, flatten each piece of dough into a 1/2 inch thick rectangle. Using a knife, cut the dough into tiny squares, about 3/4 inch x 3/4 inch. These do not need to be exact, some can be smaller, some can be larger. See above photos. Roll the squares into balls, placing each on the prepared baking sheet. If the dough feels dry, rub your hands with coconut oil before rolling.', '4. Bake for 6 to 8 minutes. Let cool completely, then store in an airtight container for up to 1 week. Enjoy…with milk, atop ice cream, or simply by the handful.']",694 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/05/Homemade-Oatmeal-Chocolate-Chip-Cookie-Crisp-Cereal-1-700x1050.jpg
