title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Baked Hot Honey Mustard Pretzel Chicken Fingers.,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['dijon mustard', 'plain yogurt, sour cream, or olive oil mayo', 'honey', 'boneless chicken tenders', 'finely crushed salted pretzel twists', 'each garlic and onion powder', 'smoked paprika', 'black pepper', 'extra virgin olive oil', 'ranch dressing', 'honey', 'salted butter', 'cayenne pepper', 'chili powder', 'smoked paprika', 'kosher salt']","{'dijon mustard': '1/4', 'plain yogurt, sour cream, or olive oil mayo': '1/4', 'honey': '1/4', 'boneless chicken tenders': '2', 'finely crushed salted pretzel twists': '2', 'each garlic and onion powder': '1', 'smoked paprika': '1/2', 'black pepper': '1', 'extra virgin olive oil': 'seasoning', 'ranch dressing': 'seasoning', 'salted butter': '3', 'cayenne pepper': '1', 'chili powder': '1/2', 'kosher salt': 'seasoning'}","['1. In a bowl, whisk together the mustard, yogurt, and honey. Add the chicken and toss well to coat.', '2. Preheat the oven to 425 degrees F. Line a baking sheet with parchment.', '3. Add the pretzel crumbs, garlic powder, onion powder, paprika and a pinch of pepper to a medium sized bowl. Stir to combine.', '4. Remove each piece of chicken from the honey mustard, and dredge through the crumbs, pressing gently to adhere. Place on the prepared baking sheet. Repeat until all the chicken has been used. Make sure not to crowd your pan, if necessary use two baking sheets. Lightly brush/drizzle the chicken with olive oil. Transfer to the oven and bake for 15-20 minutes or until the chicken is cooked through.', '5. Meanwhile, make the spicy honey sauce. Melt together the honey, butter, cayenne, chili powder, paprika, and a pinch of salt.', ""6. Serve the chicken topped with flaky salt and spicy honey sauce for dipping. I'd add a side of ranch too. Enjoy!""]",888 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Spicy-Honey-Mustard-Pretzel-Chicken-Fingers-1-700x1050.jpg
Herbed Garlic Butter Scallops with Lemony Feta Dressing.,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['large scallops (about 16 scallops)', 'extra virgin olive oil', 'kosher salt and black pepper', 'salted butter', 'zest and juice of 1 lemon', 'garlic, minced or grated', 'crushed red pepper flakes', 'fresh parsley, chopped', 'fresh oregano, chopped', 'fresh basil, chopped', 'green onions, chopped', 'green olives, roughly chopped', 'red wine vinegar', 'feta cheese, broken into chunks', 'toasted bread, for serving']","{'large scallops (about 16 scallops)': '1 1/2', 'extra virgin olive oil': '1/4', 'kosher salt and black pepper': 'seasoning', 'salted butter': '4', 'zest and juice of 1 lemon': 'seasoning', 'garlic, minced or grated': '4-6', 'crushed red pepper flakes': '1', 'fresh parsley, chopped': '1/4', 'fresh oregano, chopped': '1/4', 'fresh basil, chopped': '1/4', 'green onions, chopped': '2', 'green olives, roughly chopped': '1/2', 'red wine vinegar': '2', 'feta cheese, broken into chunks': '4', 'toasted bread, for serving': 'seasoning'}","['1. Pat the scallops dry. Season with salt and pepper.', '2. Heat 2 tablespoons olive oil in a large skillet over medium heat. When the oil shimmers, add the scallops and sear on both sides until browned, about 2-3 minutes. Add the butter, lemon zest, garlic, and crushed red pepper flakes. Cook until the garlic is fragrant and the scallops are opaque, about 3-4 minutes. Remove from the heat.', '3. To make the dressing. Combine the remaining 1/4 cup olive oil, parsley, oregano, basil, green onions, olives, vinegar, and lemon juice. Add the feta and gently toss to combine.', '4. To serve, plate the scallops and spoon over the feta and dressing. Season with flaky sea salt. Serve with crusty bread.']",531 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2020/02/Herbed-Garlic-Butter-Scallops-with-Lemony-Feta-Dressing-2-700x1050.jpg
Burrata with Lemon Pepper Salami Bites,{'minutes': '10'},{'minutes': '5'},{'minutes': '15'},"['extra virgin olive oil', 'fresh rosemary', 'garlic, smashed', 'thinly sliced lemon zest', 'black pepper', 'fresh burrata cheese, at room temperature', 'salami, thinly sliced', 'Marcona almonds, for serving']","{'extra virgin olive oil': '1/2', 'fresh rosemary': '2', 'garlic, smashed': '2', 'thinly sliced lemon zest': '2', 'black pepper': '1 -2', 'fresh burrata cheese, at room temperature': '4', 'salami, thinly sliced': '2', 'Marcona almonds, for serving': 'seasoning'}","['1. In a small skillet, heat the olive oil, garlic, and rosemary. Cook stirring occasionally until the garlic turns golden, about 5 minutes. Add the lemon and cook another minute, until fried. Remove from the heat. Season with pepper.', '2. Break the burrata and arrange with the salami and almonds in a shallow serving bowl. Drizzle the lemon pepper oil overtop. Season with additional pepper. Serve with crackers or bread.']",786 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/12/Burrata-with-Lemon-Pepper-Salami-Bites-1-700x1050.jpg
Sweet 'n' Savory Roasted Nuts and Pretzels,{'minutes': '10'},{'minutes': '35'},{'minutes': '45'},"['mixed raw nuts', 'pretzel twist', 'salted butter, melted', 'low sodium soy sauce or tamari', 'real maple syrup', 'chopped fresh rosemary, plus more for serving', 'cayenne pepper', 'chili powder', 'smoked paprika', 'each onion and garlic powder', 'kosher salt']","{'mixed raw nuts': '4', 'pretzel twist': '2', 'salted butter, melted': '2', 'low sodium soy sauce or tamari': '2', 'real maple syrup': '1/4', 'chopped fresh rosemary, plus more for serving': '1', 'cayenne pepper': '1 1/2 -2', 'chili powder': '1 1/2', 'smoked paprika': '1/2', 'each onion and garlic powder': '1/2', 'kosher salt': '1'}","['1. Preheat the oven to 350 degrees F.', '2. On a parchment lined baking sheet, combine the nuts and spread in a single layer. Transfer to the oven and roast for 15-20 minutes or until lightly golden and toast. Remove from the oven and add the pretzels, butter, soy sauce, maple, rosemary, cayenne, chili powder, paprika, onion powder, garlic powder, and salt. Toss well to evenly combine. Return to the oven and roast for another 10-15 minutes or until the nuts are glazed.', '3. Serve warm with additional rosemary or cool completely and store in an air tight container for up to 2 weeks.']",804 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/11/Sweet-n-Savory-Roasted-Nuts-and-Pretzels-1-700x1050.jpg
Opened Faced Tomato and Goat Cheese Sandwich with Hot Bacon Vinaigrette,{'minutes': '10'},{'minutes': '5'},{'minutes': '15'},"['goat cheese', 'chopped fresh dill', 'chopped fresh basil, plus more for serving', 'lemon juice', 'kosher salt and pepper', 'whole grain or sourdough bread', 'heirloom tomatoes, sliced', 'bacon, chopped', 'red wine vinegar', 'extra virgin olive oil', 'crushed red pepper flakes', 'salt and pepper']","{'goat cheese': '6-8', 'chopped fresh dill': '2', 'chopped fresh basil, plus more for serving': '2', 'lemon juice': '2', 'kosher salt and pepper': 'seasoning', 'whole grain or sourdough bread': '6', 'heirloom tomatoes, sliced': '3', 'bacon, chopped': '6', 'red wine vinegar': '2', 'extra virgin olive oil': '3', 'crushed red pepper flakes': '1', 'salt and pepper': '1'}","['1.\xa0Preheat your grill to high heat or preheat your oven to 400 degrees F.', '2. In a medium bowl, stir together the goat cheese, dill, basil, lemon juice and a pinch each of salt and pepper.', '3. Place the bread on a baking sheet and drizzle with olive oil on both sides, season with salt and pepper. Place the bread on the grill and grill both for about 2-3 minutes per side or until lightly chard. Remove from the grill.', '4. Spread the goat cheese over the bread and top with tomatoes. Season the tomatoes lightly with salt and pepper.', '5. Heat a large skillet over medium high heat and cook the bacon until crisp. Drain off all but 1 tablespoon of bacon grease. To the bacon, add the vinegar, olive oil, and a pinch each of red pepper, salt, and pepper. Drizzle the warm vinaigrette over the tomatoes. Top with basil. EAT!']",300 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/07/Opened-Faced-Tomato-and-Goat-Cheese-Sandwich-with-Hot-Bacon-Vinaigrette-1.jpg
10 Minute Garden Herb Avocado Dip,{'minutes': '10'},-,{'minutes': '10'},"['canned chickpeas, drained and liquid reserved', 'garlic', 'ripe avocados', 'tahini', 'juice from 1/2 a lemon', 'juice from 1/2 a lime', 'mixed herbs', 'cumin', 'kosher salt', 'olive oil, for drizzling', 'Kettle Brand Potato Chips, for scooping']","{'canned chickpeas, drained and liquid reserved': '1/2', 'garlic': '1', 'ripe avocados': '2', 'tahini': '1/4', 'juice from 1/2 a lemon': 'seasoning', 'juice from 1/2 a lime': 'seasoning', 'mixed herbs': '1', 'cumin': '1', 'kosher salt': 'seasoning', 'olive oil, for drizzling': 'seasoning', 'Kettle Brand Potato Chips, for scooping': 'seasoning'}","['1. To the bowl of a food processor, add the garlic and chickpeas and puree until smooth. Add the avocado, tahini, lemon juice, lime juice, herbs, cumin and a large pinch of salt. Puree until smooth. With the machine running, stream in 1 tablespoon chickpea liquid a time until the dip has reached a creamy consistency, you will only need 2-3 tablespoons. Taste and adjust salt + lemon/lime as needed.', '1. To the bowl of a food processor, add the garlic and chickpeas and puree until smooth. Add the avocado, tahini, lemon juice, lime juice, herbs, cumin and a large pinch of salt. Puree until smooth. With the machine running, stream in 1 tablespoon chickpea liquid a time until the dip has reached a creamy consistency, you will only need 2-3 tablespoons. Taste and adjust salt + lemon/lime as needed.', '3. Spoon into a bowl and drizzle with olive oil. Serve with Kettle Chips for scooping. Enjoy!']",309 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2017/07/10-Minute-Garden-Herb-Avocado-Dip-1.jpg
"Tuscan Summer Stone Fruit, Tomato, and Burrata Panzanella Salad",{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['torn ciabatta bread', 'olive oil, plus more for serving', 'kosher salt and pepper', 'red wine vinegar', 'fresh lemon juice', 'lightly torn fresh basil, plus more for serving', 'chopped fresh oregano', 'pinch of crushed red pepper flakes', 'peaches, nectarines, and or red plums sliced', 'heirloom tomato, quartered', 'pitted cherries', 'cherry tomatoes, halved if large', 'toasted pine nuts', 'burrata cheese, torn']","{'torn ciabatta bread': '3', 'olive oil, plus more for serving': '6', 'kosher salt and pepper': 'seasoning', 'red wine vinegar': '2', 'fresh lemon juice': '1', 'lightly torn fresh basil, plus more for serving': '1/2', 'chopped fresh oregano': '1', 'pinch of crushed red pepper flakes': 'seasoning', 'peaches, nectarines, and or red plums sliced': '2-3', 'heirloom tomato, quartered': '1', 'pitted cherries': '1/2', 'cherry tomatoes, halved if large': '1/2', 'toasted pine nuts': '2', 'burrata cheese, torn': '8'}","['1. Preheat the oven to 425 degrees F.', '2. On a baking sheet, combine the bread, 2 tablespoons olive oil, and a pinch of salt. Transfer to the oven and bake for 8-10 minutes or until the bread is toasted.', '3. To make the vinaigrette. In a mason jar, combine the remaining 4 tablespoons olive oil, the red wine vinegar, lemon juice, basil, oregano, and a pinch of crushed red pepper flakes. Season to taste with salt and pepper.', '4. In a large salad bowl, combine the toasted bread, peaches, tomatoes, cherries, and pine nuts. Add the\xa0vinaigrette and toss well to combine. Let sit 5-10 minutes or cover and chill for up to overnight.', '5. Break the burrata over the salad, drizzle lightly with olive and season with salt. Top with fresh basil. Enjoy!']",525 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/06/Tuscan-Summer-Stone-Fruit-Tomato-and-Burrata-Panzanella-Salad-1.jpg
Honey Raspberry Brie Crostini with Basil Oil,{'minutes': '5'},{'minutes': '10'},{'minutes': '15'},"['ciabatta bread, or any crusty bread, sliced', 'olive oil, for drizzling', 'brie, cut into wedges', 'fresh raspberries', 'honey, for drizzling', 'watercress or arugula, for serving', 'olive oil', 'fresh basil', 'zest and juice of 1 lemon', 'kosher salt and pepper']","{'ciabatta bread, or any crusty bread, sliced': '1', 'olive oil, for drizzling': 'seasoning', 'brie, cut into wedges': '6-8', 'fresh raspberries': '1-2', 'honey, for drizzling': 'seasoning', 'watercress or arugula, for serving': 'seasoning', 'olive oil': '1/3', 'fresh basil': '3/4', 'zest and juice of 1 lemon': 'seasoning', 'kosher salt and pepper': 'seasoning'}","['1. Preheat your oven to 400 degrees F.', '2. Place the slices of bread on a baking sheet and drizzle with olive oil on both sides. Sprinkle the toast with salt. Transfer to the oven and cook 5 minutes and then flip the bread and add the brie to each piece. Return to the oven and cook 5 more minutes.', '3. Transfer the bread to a serving board. Top with raspberries, drizzle with honey and basil oil (recipe below). Top with watercress. EAT.']",470 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/05/Honey-Raspberry-Brie-Crostini-with-Basil-Oil-1.jpg
Roasted Red Pepper Meze Platter,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['sun-dried tomato muhammara', 'hummus, homemade or store-bought', 'tzatziki', 'tabbouleh, homemade or store-bought, recipe follows', 'feta cheese, cubed', 'oil packed sun-dried tomatoes', 'roasted red peppers sliced', 'green or kalamata olives', 'stuffed grape leaves', 'fresh radishes, halved', 'marinated artichokes', 'fresh pita, naan or pita chips', 'carrots, halved if large', 'olive oil', 'kosher salt and pepper', 'chopped fresh dill', 'dry couscous, regular or pearl', 'cherry tomatoes halved', 'fresh parsley, chopped', 'fresh cilantro, chopped', 'fresh basil, chopped', 'Persian cucumber, sliced', 'roasted almonds, roughly chopped', 'fresh lemon juice', 'olive oil', 'garlic clove, minced or grated', 'kosher salt and pepper']","{'sun-dried tomato muhammara': '1', 'hummus, homemade or store-bought': '1', 'tzatziki': '1', 'tabbouleh, homemade or store-bought, recipe follows': '1', 'feta cheese, cubed': '8', 'oil packed sun-dried tomatoes': '1', 'roasted red peppers sliced': '2', 'green or kalamata olives': '1', 'stuffed grape leaves': '8-10', 'fresh radishes, halved': 'seasoning', 'marinated artichokes': 'seasoning', 'fresh pita, naan or pita chips': 'seasoning', 'carrots, halved if large': '6-8', 'olive oil': '3', 'kosher salt and pepper': 'seasoning', 'chopped fresh dill': '1', 'dry couscous, regular or pearl': '1', 'cherry tomatoes halved': '1 1/2', 'fresh parsley, chopped': '1', 'fresh cilantro, chopped': '1/2', 'fresh basil, chopped': '1/4', 'Persian cucumber, sliced': '2', 'roasted almonds, roughly chopped': '1/3', 'fresh lemon juice': '1/3', 'garlic clove, minced or grated': '1'}","['1. On a large platter, spread the\xa0muhammara and hummus in a circle. Add the tzatziki to a small bowl and place on the platter. Add the\xa0tabbouleh. In a small bowl, toss together the feta cubes, sun-dried tomatoes and their oil. Arrange the roasted carrots (recipe below), roasted red peppers, olives, grape leaves, radishes, and artichokes around the dips. Scatter the feta and tomatoes around the platter. Drizzle the muhammara and hummus with olive oil and sprinkle with toasted seeds. Serve with pita or naan.']",257 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2017/04/Middle-Eastern-Roasted-Red-Pepper-Meze-Platter-1.jpg
Black Bean Turkey Nachos with Jalapeno Yogurt.,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['olive oil', 'sweet onion', 'small sweet potato', 'garlic', 'ground turkey or chicken', 'chipotle chile powder', 'cumin', 'kosher salt and pepper', 'chopped cilantro', 'Old El Paso chopped green chiles', 'black beans', 'shredder pepper jack cheese', 'shredded cheddar cheese', 'bag tortilla chips', 'mango', 'jalapenos', 'plain greek yogurt', 'jalapeno', 'juice of 1 lime', 'kosher salt']","{'olive oil': '2', 'sweet onion': '1', 'small sweet potato': '1', 'garlic': '2', 'ground turkey or chicken': '1', 'chipotle chile powder': '1', 'cumin': '1', 'kosher salt and pepper': 'seasoning', 'chopped cilantro': '1/4', 'Old El Paso chopped green chiles': '2', 'black beans': '1', 'shredder pepper jack cheese': '1', 'shredded cheddar cheese': '1', 'bag tortilla chips': '1', 'mango': '1', 'jalapenos': 'seasoning', 'plain greek yogurt': '1', 'jalapeno': '1', 'juice of 1 lime': 'seasoning', 'kosher salt': 'seasoning'}",[],834 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/02/Black-Bean-Turkey-Nachos-with-Jalapeno-Yogurt-2.jpg
3 Ingredient Cheesy Pizza Pretzels.,{'minutes': '5'},{'minutes': '10'},{'minutes': '15'},"['pretzel twists', 'sharp cheddar', 'deli style pepperoni', 'grated asiago', 'chopped parsley']","{'pretzel twists': '12', 'sharp cheddar': '12', 'deli style pepperoni': '12', 'grated asiago': 'seasoning', 'chopped parsley': 'seasoning'}",[],58 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2016/12/3-Ingredient-Cheesy-Pizza-Pretzels-1.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2016/10/Brown-Butter-Pumpkin-Fettuccine-Alfredo-with-Fried-Cheese-1.jpg
Sweet Chili Butter Grilled Lobster Fries with Aged Havarti Cheese.,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['russet potatoes', 'olive oil', 'kosher salt + pepper', 'fresh mixed herbs', 'ears grilled corn', 'chopped fresh chives', 'lobster tails', 'olive oil', 'salted butter', 'garlic', 'sambal olek', 'honey', 'fresh chopped basil', 'Aged Havarti Cheese', 'cornstarch', 'whole milk', 'pinch of cayenne', 'kosher salt + pepper']","{'russet potatoes': '3', 'olive oil': 'seasoning', 'kosher salt + pepper': 'seasoning', 'fresh mixed herbs': '1/4', 'ears grilled corn': '4', 'chopped fresh chives': '2', 'lobster tails': '4', 'salted butter': '8', 'garlic': '2', 'sambal olek': '1-2', 'honey': '1', 'fresh chopped basil': '2', 'Aged Havarti Cheese': '7', 'cornstarch': '1', 'whole milk': '3/4', 'pinch of cayenne': 'seasoning'}",[],1092 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2016/07/Sweet-Chili-Butter-Grilled-Lobster-Fries-with-Havarti-Cheese-2.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2016/06/Summer-Crostini-6-Ways-9.jpg
Antipasto Platter.,{'minutes': '30'},{'minutes': '10'},"{'hours': '1', 'minutes': '40'}","['sweet cherry peppers', 'goat cheese', 'assorted', 'jar marinated artichokes', 'jar roasted red bell peppers', 'jar oil packed sun-dried tomatoes OR sun-dried tomato pesto', 'fresh mozzarella or buffalo mozzarella', 'marinated feta', 'marinated olives', 'homemade or store bought hummus + olive oil for drizzling', 'fresh basil + radishes + cherry tomatoes', 'apricots + strawberries + fig jam + honey', 'fresh pita + pita chips + bread sticks', 'block feta', 'fresh herbs (I like thyme', 'pinch of crushed red pepper flakes', 'olive oil', 'olive oil', 'garlic', 'mixed olives', 'crushed red pepper flakes']","{'sweet cherry peppers': '15-18', 'goat cheese': '4', 'assorted': '1', 'jar marinated artichokes': '1', 'jar roasted red bell peppers': '1', 'jar oil packed sun-dried tomatoes OR sun-dried tomato pesto': '1', 'fresh mozzarella or buffalo mozzarella': '8', 'marinated feta': 'seasoning', 'marinated olives': 'seasoning', 'homemade or store bought hummus + olive oil for drizzling': '1', 'fresh basil + radishes + cherry tomatoes': 'seasoning', 'apricots + strawberries + fig jam + honey': 'seasoning', 'fresh pita + pita chips + bread sticks': 'seasoning', 'block feta': '6', 'fresh herbs (I like thyme': '1/4', 'pinch of crushed red pepper flakes': 'seasoning', 'olive oil': '1/2', 'garlic': '6', 'mixed olives': '2', 'crushed red pepper flakes': 'seasoning'}",[],634 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/05/Greek-Inspired-Antipasto-Platter-3.jpg
Artichoke Ricotta Flatbread.,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['homemade or store bought pizza dough', 'olive oil', 'fresh whole milk ricotta cheese', 'fresh basil', 'honey + more fore serving if desired', 'marinated artichokes', 'fresh mortadella or prosciutto', 'fresh arugula', 'fresh shaved parmesan cheese', 'fresh chives', 'crushed red pepper flakes', 'olive oil', 'juice + zest of 1 lemon', 'apple cider vinegar', 'salt']","{'homemade or store bought pizza dough': '1/2', 'olive oil': '1/3', 'fresh whole milk ricotta cheese': '1 1/2', 'fresh basil': '2', 'honey + more fore serving if desired': '1', 'marinated artichokes': '8', 'fresh mortadella or prosciutto': '6', 'fresh arugula': '3', 'fresh shaved parmesan cheese': '1/2', 'fresh chives': '1', 'crushed red pepper flakes': 'seasoning', 'juice + zest of 1 lemon': 'seasoning', 'apple cider vinegar': '2', 'salt': 'seasoning'}",[],826 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2016/04/Artichoke-Ricotta-Flatbread-2.jpg
Margarita Pizza Dip (withBurrata!!).,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['medium or 4 small tomatoes', 'olive oil', 'salt + pepper', 'cream cheese', 'shredded mozzarella cheese', '+ 2 tablespoons parmesan cheese', 'garlic powder', 'dried basil', 'dried oregano', 'salt + peper', 'fresh burrata cheese', 'fresh basil', 'toasted bread/crostini']","{'medium or 4 small tomatoes': '2-3', 'olive oil': '2', 'salt + pepper': 'seasoning', 'cream cheese': '8', 'shredded mozzarella cheese': '1 1/2', '+ 2 tablespoons parmesan cheese': '1/2', 'garlic powder': '1/2', 'dried basil': '2', 'dried oregano': '1', 'salt + peper': 'seasoning', 'fresh burrata cheese': '8', 'fresh basil': 'seasoning', 'toasted bread/crostini': 'seasoning'}",[],371 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/02/Margherita-Pizza-Dip-with-Burrata-2.jpg
The Big Holiday Hummus Board with Roasted Root Veggie Chips.,{'minutes': '45'},{'minutes': '10'},{'minutes': '55'},"['plain hummus', 'chipotle chile powder', 'cumin', 'cayenne (or to taste', 'fresh cilantro', 'raw pine nuts', 'olive oil', 'parmesan cheese', 'salt + pepper', 'pomegranate arils', 'olive oil', 'sprigs fresh rosemary', 'roasted garlic hummus', 'grated parmesan cheese', 'white miso paste', 'toasted sesame seeds', 'prosciutto', 'fresh sage', 'kale', 'olive oil', 'plain hummus', 'pumpkin puree', 'pure maple syrup + more for topping', 'crumbed goat cheese', 'purple sweet potato', 'orange sweet potato', 'large yellow beet', 'large red beet', 'olive', 'salt + pepper', 'fresh rosemary', 'fresh veggies', 'fresh fruit', 'baked pita chips', 'cooked chickpeas', 'thaini', 'creamy almond butter', 'juice of 1 lemon', 'olive oil', 'salt', 'roasted garlic (to make roasted garlic hummus']","{'plain hummus': '2', 'chipotle chile powder': '1', 'cumin': '1/2', 'cayenne (or to taste': '1/4', 'fresh cilantro': '1/2', 'raw pine nuts': '1/4', 'olive oil': '2/3', 'parmesan cheese': '1/4', 'salt + pepper': 'seasoning', 'pomegranate arils': 'seasoning', 'sprigs fresh rosemary': '2', 'roasted garlic hummus': '2', 'grated parmesan cheese': '3/4', 'white miso paste': '1', 'toasted sesame seeds': 'seasoning', 'prosciutto': '3', 'fresh sage': '1/2', 'kale': '1/2', 'pumpkin puree': '1/2', 'pure maple syrup + more for topping': '2', 'crumbed goat cheese': '4', 'purple sweet potato': '1', 'orange sweet potato': '1', 'large yellow beet': '1', 'large red beet': '1', 'olive': '2', 'fresh rosemary': '1-2', 'fresh veggies': 'seasoning', 'fresh fruit': 'seasoning', 'baked pita chips': 'seasoning', 'cooked chickpeas': '4', 'thaini': '1/2', 'creamy almond butter': '1/2', 'juice of 1 lemon': 'seasoning', 'salt': 'seasoning', 'roasted garlic (to make roasted garlic hummus': '4-6'}",[],633 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2015/11/The-Big-Holiday-Hummus-Board-with-Roasted-Root-Veggie-Chips-2.jpg
Simple Baked Italian Oregano Meatballs.,{'minutes': '10'},{'minutes': '50'},{'hours': '1'},"['ground spicy Italian Sausage', 'thick soft whole grain or white bread', 'egg', 'fresh oregano', 'cumin', 'pomegranate molasses', 'Gochujang', 'olive oil', 'garlic', 'can san marzano tomatoes', 'harissa', 'fresh mozzarella', 'provolone', 'pasta']","{'ground spicy Italian Sausage': '1', 'thick soft whole grain or white bread': '2', 'egg': '1', 'fresh oregano': '1/2', 'cumin': '2', 'pomegranate molasses': '1', 'Gochujang': '1', 'olive oil': '2', 'garlic': '4', 'can san marzano tomatoes': '1', 'harissa': '2', 'fresh mozzarella': '8', 'provolone': '4', 'pasta': 'seasoning'}",[],553 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/09/Simple-Baked-Italian-Oregano-Meatballs-2.jpg
"Peanut Butter, Apple and Cheddar Croissants Sammies with Granola.",{'minutes': '15'},{'minutes': '40'},{'minutes': '15'},"['[homemade | https://www.halfbakedharvest.com/homemade-croissants-step-step-photos/] or store-bought croissants', 'apple butter', ""[Smucker's Organic Natural Chunky Peanut Butter | http://www.smuckersnaturalpeanutbutter.com/?utm_source=halfbakedharvest&utm_medium=blogpost&utm_campaign=mand]"", 'honeycrisp or pink lady apples', 'sharp cheddar cheese', 'peanut granola', 'old fashioned oats', 'raw pepitas', 'unsalted peanuts', 'dried cranberries', 'coconut oil', 'pure maple syrup', ""[Smucker's Natural Creamy Peanut Butter | http://www.smuckersnaturalpeanutbutter.com/?utm_source=halfbakedharvest&utm_medium=blogpost&utm_campaign=mand]*"", 'cinnamon', 'vanilla', 'butter', 'honey', ""[Smucker's Natural Creamy Peanut Butter | http://www.smuckersnaturalpeanutbutter.com/?utm_source=halfbakedharvest&utm_medium=blogpost&utm_campaign=mand]*"", 'sweet thai chili sauce', 'soy sauce', 'fish sauce', 'rice vinegar', 'cooked quinoa', 'red grapes', 'fresh basil + cilantro', 'roasted', 'fresh mint', ""[Smucker's Natural Creamy Peanut Butter | http://www.smuckersnaturalpeanutbutter.com/?utm_source=halfbakedharvest&utm_medium=blogpost&utm_campaign=mand]*"", 'egg', 'granulated sugar', 'baking powder', 'vanilla', 'salt', 'semi-sweet chocolate', ""Hershey's Kisses"", 'milk chocolate', 'semi-sweet chocolate chips', ""Smucker's Creamy Peanut Butter"", 'powdered sugar', 'butter', 'vanilla extract', ""Hershey's Kisses"", 'apple cider', ""[Smucker's Natural Creamy Peanut Butter | http://www.smuckersnaturalpeanutbutter.com/?utm_source=halfbakedharvest&utm_medium=blogpost&utm_campaign=mand]*"", 'small cinnamon stick']","{'[homemade | https://www.halfbakedharvest.com/homemade-croissants-step-step-photos/] or store-bought croissants': '6', 'apple butter': '6', ""[Smucker's Organic Natural Chunky Peanut Butter | http://www.smuckersnaturalpeanutbutter.com/?utm_source=halfbakedharvest&utm_medium=blogpost&utm_campaign=mand]"": '6-12', 'honeycrisp or pink lady apples': '2', 'sharp cheddar cheese': '6', 'peanut granola': 'seasoning', 'old fashioned oats': '3', 'raw pepitas': '1/2', 'unsalted peanuts': '1/2', 'dried cranberries': '3/4', 'coconut oil': '3', 'pure maple syrup': '1/2', ""[Smucker's Natural Creamy Peanut Butter | http://www.smuckersnaturalpeanutbutter.com/?utm_source=halfbakedharvest&utm_medium=blogpost&utm_campaign=mand]*"": '2', 'cinnamon': '1', 'vanilla': '1', 'butter': '4', 'honey': '2', 'sweet thai chili sauce': '1/3', 'soy sauce': '2', 'fish sauce': '1', 'rice vinegar': '1', 'cooked quinoa': '3', 'red grapes': '1 1/2', 'fresh basil + cilantro': '1/2', 'roasted': '1/2', 'fresh mint': 'seasoning', 'egg': '1', 'granulated sugar': '1', 'baking powder': '1', 'salt': '1/4', 'semi-sweet chocolate': '4', ""Hershey's Kisses"": '24', 'milk chocolate': '24', 'semi-sweet chocolate chips': '2', ""Smucker's Creamy Peanut Butter"": '2', 'powdered sugar': '3/4', 'vanilla extract': '1 1/2', 'apple cider': '4', 'small cinnamon stick': '1'}",[],457 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/09/Fall-Harvest-Peanut-Picnic-a-Family-Hike-2.jpg
