title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
One Skillet Greek Lemon Chicken and Rice,{'minutes': '20'},{'minutes': '40'},{'hours': '1'},"['extra virgin olive oil', 'boneless chicken breasts or thighs', 'dried oregano', 'paprika', 'cayenne pepper', 'fresh thyme leaves', 'salt and black pepper', 'salted butter', 'lemon, sliced', 'dry orzo', 'dry rice', 'shallots, thinly sliced', 'garlic, chopped', 'low sodium chicken broth', 'chopped spinach', 'pitted green olives, crushed', 'crumbled feta cheese', 'fresh basil leaves', 'lemon juice']","{'extra virgin olive oil': '2', 'boneless chicken breasts or thighs': '1', 'dried oregano': '2', 'paprika': '1', 'cayenne pepper': '1/2', 'fresh thyme leaves': '2', 'salt and black pepper': 'seasoning', 'salted butter': '4', 'lemon, sliced': '1', 'dry orzo': '1/2', 'dry rice': '1', 'shallots, thinly sliced': '2', 'garlic, chopped': '4', 'low sodium chicken broth': '3-4', 'chopped spinach': '2', 'pitted green olives, crushed': '1/2', 'crumbled feta cheese': '1/2', 'fresh basil leaves': '1/2', 'lemon juice': '2'}","['1. Preheat the oven to 425° F.', '2. In a large oven-safe skillet, combine 1 tablespoon olive oil, chicken, oregano, paprika, cayenne, 1 tablespoon thyme, salt, and pepper. Toss to coat. Set the skillet over high heat. Sear on both sides until golden, 3-5 minutes. Remove everything from the skillet.', '3. To the skillet, add 3 tablespoons butter, the orzo, rice, shallots, garlic, and 1 tablespoon of thyme. Cook until the rice is toasted. During the last 2 minutes of cooking, add 1 more tablespoon of butter and the lemon slices. Allow the butter to brown around the lemons.', '4. Pour in 3 cups broth. Mix in the spinach. Season with salt and pepper. Bring to a boil. Slide the chicken and any juices left on the plate back into the skillet.\xa0Bring to a boil. Cover the skillet and turn the heat down to the lowest setting possible. Allow the rice to cook for 10 minutes, until most of the liquid has cooked into the rice, but not all of it. If needed, add more broth. Bake, uncovered for 10-15 minutes or until the chicken is cooked through.', '5. Meanwhile, mix the olives, feta, basil, and lemon juice. Drizzle over olive oil and season with salt.', '6. Serve the chicken and rice topped with feta, olives, and fresh basil. Sometimes I like to add avocado too!']",668 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/One-skillet-Greek-Lemon-Chicken-and-Rice-1.jpg
Hot Ranch Chicken and Bacon Sandwich,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['plain greek yogurt or sour cream', 'mayo', 'buttermilk', 'dried parsley', 'dried chives', 'Worcestershire', 'garlic powder', 'onion powder', 'cayenne', 'salt and black pepper', 'Ciabatta bread, halved lengthwise', 'chicken breasts, cooked and thinly sliced', 'salsa verde', 'baby arugula', 'oil-packed sun-dried tomatoes, chopped', 'fresh cilantro, chopped', 'chopped fresh dill', 'toasted sesame seeds', 'gouda or havarti cheese', 'pepperjack cheese', 'cooked crispy bacon']","{'plain greek yogurt or sour cream': '1/2', 'mayo': '1/3', 'buttermilk': '2', 'dried parsley': '1', 'dried chives': '1', 'Worcestershire': '2', 'garlic powder': '1', 'onion powder': '1', 'cayenne': '1/4', 'salt and black pepper': 'seasoning', 'Ciabatta bread, halved lengthwise': '1', 'chicken breasts, cooked and thinly sliced': '2', 'salsa verde': '1/2', 'baby arugula': '2', 'oil-packed sun-dried tomatoes, chopped': '1/2', 'fresh cilantro, chopped': '1/2', 'chopped fresh dill': '2', 'toasted sesame seeds': '2', 'gouda or havarti cheese': '6', 'pepperjack cheese': '6', 'cooked crispy bacon': '8'}","['1. To make the dressing. Combine all ingredients in a blender and blend until smooth. Taste and adjust the salt and pepper.', '2. To make the sandwich. Preheat the oven to 400° F. Lay the bread, cut side up, on a cutting board. Working with the top piece of ciabatta, pull out some of the insides to create a space for the filling. Spread the ranch dressing over the bottom piece of bread. Layer the cheese and chicken on top and season with salt and pepper. Pour the salsa verde over the chicken. Bake for 15 minutes, until the cheese is melted.', '3. Meanwhile, toss the arugula with the sun-dried tomatoes, cilantro, dill, and sesame seeds. Season the with salt.', '4. Remove the sandwiches from the oven. Arrange the greens over the chicken. Add the bacon, then drizzle with additional dressing. Add the top half of the ciabatta and gently push down on the sandwich. Bake another 5 minutes until toasted.', '5. Remove from the oven. Slice into 6 sandwiches. Serve and enjoy!']",593 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/Hot-Ranch-Chicken-and-Bacon-Sandwich-1-scaled.jpg
Baked Lemon Balsamic Salmon Bowls.,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['balsamic vinegar', 'honey', 'tamari/soy sauce', 'garlic, chopped', 'dried thyme', 'dried oregano', 'chili flakes', 'salmon, cut into bite-size chunks', 'asparagus, ends trimmed', 'olive oil or sesame oil', 'salt and black pepper', 'avocados, diced', 'lemon juice', 'toasted nuts/seeds', 'mixed herbs, chopped', 'crumbled feta']","{'balsamic vinegar': '1/3', 'honey': '4', 'tamari/soy sauce': '2', 'garlic, chopped': '2', 'dried thyme': '1', 'dried oregano': '1', 'chili flakes': 'seasoning', 'salmon, cut into bite-size chunks': '4', 'asparagus, ends trimmed': '1', 'olive oil or sesame oil': '2', 'salt and black pepper': 'seasoning', 'avocados, diced': '2', 'lemon juice': '2', 'toasted nuts/seeds': '2', 'mixed herbs, chopped': '1/2', 'crumbled feta': '1/2'}","['1. Preheat the oven to 450° F.', '2. In a saucepan, combine balsamic vinegar, honey, tamari/soy sauce, garlic, thyme, oregano, and chili flakes. Set over medium heat. Bring to a boil for 3-4 minutes, until the sauce bubbles and begins to thicken. Remove from the heat.', '3. On a baking sheet, toss the salmon with half of the balsamic sauce and arrange in an even layer. Arrange the asparagus around the salmon, toss with 1 tablespoon of oil and season with salt and pepper.', '4. Bake for 10-15 minutes or until the salmon is cooked to your liking. During the last minute, switch the oven to broil and broil until lightly caramelized. Toss the salmon with the remaining balsamic sauce.', '5. Meanwhile, combine the avocado with 1 tablespoon of oil, lemon juice, herbs, nuts/seeds, and feta in a bowl. Season with salt.', '6. Spoon the asparagus and salmon over the bowls of rice. Top with lots of the avocado/feta salad mix. Enjoy!']",416 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/Spicy-Honey-Balsamic-Salmon-Bowls.jpg
Lemon Butter Spinach and Artichoke Chicken,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['chicken cutlets or small breasts', 'salt and black pepper', 'all-purpose/gluten-free flour', 'onion powder', 'garlic powder', 'extra virgin olive oil', 'salted butter', 'lemon, sliced + 1/3 cup lemon juice', 'garlic, chopped', 'fresh thyme leaves', 'chili flakes', 'broth', 'salsa verde', 'baby spinach', 'marinated artichokes, quartered', 'cream', 'grated parmesan cheese']","{'chicken cutlets or small breasts': '4', 'salt and black pepper': 'seasoning', 'all-purpose/gluten-free flour': '1/4', 'onion powder': '2', 'garlic powder': '1', 'extra virgin olive oil': '2', 'salted butter': '4', 'lemon, sliced + 1/3 cup lemon juice': '1', 'garlic, chopped': '2', 'fresh thyme leaves': '2', 'chili flakes': 'seasoning', 'broth': '1/2', 'salsa verde': '1/2', 'baby spinach': '2', 'marinated artichokes, quartered': '1', 'cream': '1/3', 'grated parmesan cheese': '1/2'}","['1. Preheat oven to 400° F. Season the chicken with salt and pepper. Place the flour, onion powder, and garlic powder in a shallow bowl and dredge the chicken through the flour mix.', '2. Heat 2 tablespoons olive oil and the chicken in a large skillet set over medium-high heat. Sear on both sides until golden, about 5 minutes per side. Remove the chicken from the skillet.', '3. To the skillet, add the butter, lemon slices, garlic, thyme, and chili flakes. Cook for 2 minutes until the butter browns. Add the lemon juice, broth, salsa verde, if using, and spinach. Slide the chicken and any juices left on the plate back into the skillet.\xa0Add the artichokes. Pour in the cream. Simmer 2 minutes.', '4. Sprinkle over lots of parmesan, then bake for 5 minutes until the chicken is cooked through.', '5. Serve the chicken and sauce with fresh herbs.']",552 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/Lemon-Butter-Spinach-and-Artichoke-Chicken-1.jpg
Pot Roast Gyros,{'minutes': '15'},{'hours': '3'},"{'hours': '3', 'minutes': '15'}","['yellow onion, sliced', 'shallots, sliced', 'garlic, chopped', 'sweet/smoked paprika', 'ground cumin', 'dried oregano', 'fresh thyme', 'cayenne', 'pink Himalayan salt', 'chuck roast', 'beer (or use chicken broth)', 'lemon juice', 'salted butter', 'fresh pitas or naan, warmed', 'pickled red onion, lettuce, and herbs for serving', 'Tzatziki, for serving']","{'yellow onion, sliced': '1', 'shallots, sliced': '2', 'garlic, chopped': '8', 'sweet/smoked paprika': '1', 'ground cumin': '1', 'dried oregano': '1', 'fresh thyme': '2', 'cayenne': '1/2', 'pink Himalayan salt': '1', 'chuck roast': '4', 'beer (or use chicken broth)': '1', 'lemon juice': '1/4', 'salted butter': '3', 'fresh pitas or naan, warmed': '6', 'pickled red onion, lettuce, and herbs for serving': 'seasoning', 'Tzatziki, for serving': 'seasoning'}","['1. Preheat the oven to 325° F.', '2. Arrange the onions, shallots, and garlic, in the bottom of a large, oven-safe Dutch oven.', '3. In a bowl, mix the paprika, cumin, oregano, thyme, cayenne, and season with 2 teaspoons of salt. Place the roast on the onions, then rub all over with the spice mix. Pour over the beer and lemon juice. Add 1/3 cup water. Cover and roast for 3 to 4 hours or until very tender.', '4. Crank the heat on the oven up to 425° F. Uncover and cook for 10 minutes, until deeply caramelized on top. Remove the meat from the pot and shred it using two forks.', '5. Simmer the remaining sauce left in the pot with the butter, until just barely reduced. Toss the beef with the sauce.', '6. Stuff the beef and onions into warmed pitas with tzatziki. Then add lettuce, red onions, and herbs. Drizzle over more tzatziki. YUM! Enjoy!']",519 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/Pot-Roast-Gyros-1.jpg
Skillet Spinach and Artichoke Chicken Orzo,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['boneless chicken breasts, cubed', 'extra virgin olive oil', 'Italian seasoning', 'chili flakes', 'salt and black pepper', 'shallot, chopped', 'garlic, chopped', 'salted butter', 'dry orzo pasta', 'fresh thyme', 'milk or heavy cream', 'Dijon mustard', 'marinated artichokes, quartered', 'baby spinach', 'grated parmesan cheese', 'lemon zest', 'fresh basil']","{'boneless chicken breasts, cubed': '1', 'extra virgin olive oil': '2', 'Italian seasoning': '4', 'chili flakes': 'seasoning', 'salt and black pepper': 'seasoning', 'shallot, chopped': '1', 'garlic, chopped': '2', 'salted butter': '2', 'dry orzo pasta': '1', 'fresh thyme': '1', 'milk or heavy cream': '1', 'Dijon mustard': '2', 'marinated artichokes, quartered': '1', 'baby spinach': '2', 'grated parmesan cheese': '3/4', 'lemon zest': '2', 'fresh basil': 'seasoning'}","['1. Combine the chicken, olive oil, and 2 teaspoons of Italian seasoning in a large skillet. Season the chicken with salt and pepper. Set the skillet on medium-high heat and cook for 5 minutes, until the chicken is mostly cooked.', '2. Add the shallots, garlic, and butter. Mix in the orzo, thyme, and 2 teaspoons Italian seasoning. Cook until lightly golden, 2 minutes. Add 1 1/2 cups water. Bring to a boil, cook for 5 minutes, then add the cream and Dijon.', '3. Stir in the spinach, artichokes, parmesan, and lemon zest. Cook another 8 minutes until the spinach is wilted and the orzo is al dente.', '4. Serve the orzo topped with lots of fresh basil and parmesan. YUM!']",568 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/25-Minute-Spinach-and-Artichoke-Chicken-Orzo-1.jpg
20 Minute Honey Garlic Chicken,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['chicken breasts or thighs, cut into cubes', 'garlic powder', 'black pepper and chile flakes', 'flour or gluten-free flour', 'extra virgin olive oil', 'broccoli florets or chopped asparagus', 'sesame seeds, for serving', 'tamari or soy sauce', 'lemon juice', 'honey', 'garlic, grated', 'chili paste', 'chopped green onion', 'toasted sesame oil']","{'chicken breasts or thighs, cut into cubes': '2', 'garlic powder': '1', 'black pepper and chile flakes': 'seasoning', 'flour or gluten-free flour': '1/4', 'extra virgin olive oil': '4', 'broccoli florets or chopped asparagus': '3', 'sesame seeds, for serving': 'seasoning', 'tamari or soy sauce': '1/3', 'lemon juice': '2', 'honey': '3', 'garlic, grated': '6', 'chili paste': '3-4', 'chopped green onion': '2', 'toasted sesame oil': '1'}","['1. Preheat the oven to 450° F. Line a baking sheet with parchment paper or rub with oil.', '2. On the sheet pan, mix the chicken, garlic powder, pepper, and chile flakes. Add the flour and toss again. Add 2 tablespoons olive oil, tossing to coat. Arrange the chicken to one side of the baking sheet. Add the broccoli/asparagus to the other side. Toss with olive oil, salt, and pepper. Bake for 10-15 minutes until the chicken is cooked through.', '3. Meanwhile, make the sauce. In a bowl or glass jar, combine all ingredients.', '4. Remove the vegetables from the sheet pan. Then pour the honey garlic sauce over the chicken and toss the chicken up in the sauce. Bake for another 5 minutes, until the sauce is baked onto the chicken.', ""5. Serve the chicken, vegetables, and honey garlic sauce with green onions and toasted sesame seeds. I love this over rice, but it's also great as an appetizer too!""]",585 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/30-Minute-Honey-Garlic-Chicken-1.jpg
Sheet Pan Crispy Chicken Tacos with Roasted Jalapeño Sesame Verde,{'minutes': '25'},{'minutes': '25'},{'minutes': '50'},"['skinless chicken, breast or thighs', 'extra virgin olive oil', 'yellow onion, chopped', 'chipotle peppers in adobo, chopped', 'chili powder', 'dried oregano', 'cumin', 'tamari/soy sauce', 'honey', 'corn tortillas, warmed', 'shredded Mexican cheese blend', 'avocado, cilantro, and limes for serving', 'garlic', 'green onions', 'jalapeño', 'salsa verde', 'tamari/soy sauce', 'toasted sesame seeds']","{'skinless chicken, breast or thighs': '2', 'extra virgin olive oil': '2', 'yellow onion, chopped': '1', 'chipotle peppers in adobo, chopped': '2-3', 'chili powder': '1', 'dried oregano': '1', 'cumin': '1', 'tamari/soy sauce': '1', 'honey': '1', 'corn tortillas, warmed': '8-12', 'shredded Mexican cheese blend': '1', 'avocado, cilantro, and limes for serving': 'seasoning', 'garlic': '2', 'green onions': '3', 'jalapeño': '1', 'salsa verde': '1/2', 'toasted sesame seeds': '2'}","['1. Preheat the oven to 425° F.', '2. On a baking sheet, toss the chicken with olive oil, onions, chipotle, chili powder, oregano, and cumin. Pour over the tamari and honey. Toss to coat. Arrange in a single layer. Add the garlic cloves, jalapeño, and green onions (for the salsa). Roast everything for 20 minutes or until the chicken is cooked.', '3. Remove the garlic cloves, jalapeño, and green onions from the sheet pan and add to a food processor. Let cool. Shred the chicken and toss with the sauce on the sheet pan.', '4. Line the taco shells up in a 9×13 inch baking dish. Bake for 5 minutes. Stuff the chicken into each taco shell and top with cheese. Bake for 10 minutes, until the cheese has melted.', '5. To make the sauce. Add the salsa verde and tamari to the food processor with the jalapeño. Blend until smooth. Stir in the sesame seeds.', '6. Serve each taco with the sesame verde sauce. Enjoy!']",420 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/Sheet-Pan-Crispy-Jalapeno-Chicken-Tacos-1.jpg
Garlic Butter Baked Salmon In Lemony Parmesan Cream,{'minutes': '15'},{'minutes': '20'},{'minutes': '35'},"['salmon filets, skin on or off', 'salt and black pepper', 'salted butter', 'fresh thyme leaves', 'garlic, lightly smashed', 'shallot, thinly. sliced', 'chili flakes', 'heavy cream', 'salsa verde', 'grated parmesan cheese', 'chopped sun-dried tomatoes', 'fresh baby spinach', 'lemon juice, plus 1 tablespoon zest', 'chopped fresh dill', 'chopped green onions']","{'salmon filets, skin on or off': '4', 'salt and black pepper': 'seasoning', 'salted butter': '4', 'fresh thyme leaves': '2', 'garlic, lightly smashed': '4', 'shallot, thinly. sliced': '1', 'chili flakes': 'seasoning', 'heavy cream': '1', 'salsa verde': '1/3', 'grated parmesan cheese': '1', 'chopped sun-dried tomatoes': '1/2', 'fresh baby spinach': '3', 'lemon juice, plus 1 tablespoon zest': '1', 'chopped fresh dill': '2', 'chopped green onions': '1/4'}","['1. Preheat the oven to broil.', '2. In an oven-safe skillet, season the salmon with salt and pepper. Add 1 tablespoon butter, the thyme, and garlic. Broil 5-8 minutes or until crisping on top.', '3. Remove the salmon from the skillet and set aside.', '4. Place the skillet with the thyme and garlic over medium heat. Add 3 tablespoons butter, the shallots, and chili flakes. Cook until fragrant, about 2 minutes. Smash the garlic down with a fork into a paste. Add the cream and salsa verde. Bring to a simmer over medium heat, stirring constantly until smooth and creamy. Add the parmesan, sun-dried tomatoes, and spinach and cook until the spinach is wilted, 3-5 minutes. Slide the salmon in the sauce. Top with lemon juice.', '5. Mix the lemon zest, dill, and green onions. Sprinkle on top of the salmon. Serve the salmon in the cream.']",472 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/Creamy-Garlic-Butter-Baked-Salmon-1.jpg
20 Minute Ginger Cashew Beef,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['sesame oil', 'flank or skirt steak, thinly sliced', 'arrowroot powder or cornstarch', 'broccoli', 'shallots, sliced', 'salted butter', 'garlic, chopped', 'chopped fresh or pickled ginger', 'cashews', 'tamari or soy sauce', 'sweet Thai red chile sauce', 'pickled ginger juice or rice vinegar', 'mango, chopped', 'jalapeño, seeded, if desired, and chopped', 'fresh Thai basil or cilantro. chopped', 'green onions, chopped', 'lime juice', 'coconut rice, for serving']","{'sesame oil': '3', 'flank or skirt steak, thinly sliced': '2', 'arrowroot powder or cornstarch': '1', 'broccoli': '1 1/2', 'shallots, sliced': '2', 'salted butter': '3', 'garlic, chopped': '4', 'chopped fresh or pickled ginger': '1', 'cashews': '1', 'tamari or soy sauce': '1/3', 'sweet Thai red chile sauce': '1/3', 'pickled ginger juice or rice vinegar': '2', 'mango, chopped': '1', 'jalapeño, seeded, if desired, and chopped': '1', 'fresh Thai basil or cilantro. chopped': '1/2', 'green onions, chopped': '2', 'lime juice': '2', 'coconut rice, for serving': 'seasoning'}","['1. In a large skillet, combine the oil, steak, cornstarch, and black pepper. Cook over medium heat until seared, about 5 minutes. Add the broccoli and the shallots. Mix in the butter, garlic, ginger, and cashews. Cook 2 minutes, until the butter browns and the steak gets crispy.', '2. Add the tamari, sweet Thai chile sauce, and ginger juice. Cook until the sauce thickens slightly. Remove from the heat.', '3. To make the mango salsa. Combine all ingredients in a bowl.', '4. Serve the steak, broccoli, and remaining sauce over bowls of coconut rice. Top with mango and, if desired, add a bit of creamy honey mustard or spicy mayo. Enjoy!']",542 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/20-Minute-Ginger-Cashew-Beef-1.jpg
Lemon Butter Orzo Carbonara,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['bacon, chopped', 'salted butter, at room temperature', 'lemon, sliced', 'fresh thyme leaves', 'garlic, chopped', 'dry orzo pasta', 'fresh baby spinach', 'salt and black pepper', 'large eggs, at room temperature', 'freshly grated parmesan cheese', 'fresh basil, chopped']","{'bacon, chopped': '6', 'salted butter, at room temperature': '2', 'lemon, sliced': '1', 'fresh thyme leaves': '2', 'garlic, chopped': '2', 'dry orzo pasta': '1', 'fresh baby spinach': '2', 'salt and black pepper': 'seasoning', 'large eggs, at room temperature': '3', 'freshly grated parmesan cheese': '1', 'fresh basil, chopped': '1/4'}","['1. Cook the bacon in a large skillet over medium heat until crisp. Drain onto a paper towel. If desired, remove some of the bacon fat.', '2. To the skillet, add the butter, lemon slices, thyme, garlic, and orzo. Cook until the orzo is toasted, 2 minutes. Add 3 cups water and the spinach.\xa0Season with salt and pepper. Cook 5 minutes, until the orzo is al dente and most of the liquid has evaporated, but not all of it.', '3. Whisk together the eggs and parmesan in a bowl.', '4. Remove the orzo from the heat. Add the egg/cheese mixture, tossing quickly (to ensure the eggs do not scramble) until the eggs thicken and create a sauce. Add the basil and season with salt and pepper.', '5. Serve the carbonara with grated parmesan and bacon. Drizzle a bit of olive oil or melted butter over top. Enjoy!']",514 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/04/20-Minute-Lemon-Butter-Orzo-Carbonara-1.jpg
Avocado Bacon Chicken Salad with Jalapeño Honey Mustard,{'minutes': '25'},{'minutes': '20'},{'minutes': '45'},"['extra virgin olive oil', 'boneless skinless chicken breasts or thighs, cubed', 'chipotle chili powder', 'smoked paprika', 'garlic powder', 'onion powder', 'chili flakes, salt, and black pepper', 'shredded lettuce or mixed greens', 'cherry tomatoes halved', 'sliced dill pickles', 'crumbled feta cheese', 'cooked bacon, chopped', 'mixed herbs: basil + cilantro', 'avocado, chopped', 'extra virgin olive oil', 'lemon juice', 'honey', 'dijon mustard', 'tahini', 'apple cider vinegar', 'pickled jalapeños, use to your taste']","{'extra virgin olive oil': '1/3', 'boneless skinless chicken breasts or thighs, cubed': '1', 'chipotle chili powder': '2', 'smoked paprika': '2', 'garlic powder': '1', 'onion powder': '1', 'chili flakes, salt, and black pepper': 'seasoning', 'shredded lettuce or mixed greens': '6', 'cherry tomatoes halved': '1-2', 'sliced dill pickles': '1/2', 'crumbled feta cheese': '1', 'cooked bacon, chopped': '6', 'mixed herbs: basil + cilantro': '1', 'avocado, chopped': '1', 'lemon juice': '2', 'honey': '2', 'dijon mustard': '2', 'tahini': '2', 'apple cider vinegar': '2', 'pickled jalapeños, use to your taste': '1/2'}","['1. Preheat oven to 425° F.', '2. On a baking sheet, toss the chicken, olive oil, chili powder, paprika, garlic powder, onion powder, and season to taste with chili flakes, salt, and pepper. Toss well to evenly coat. Roast for 15-20 minutes, until lightly charred.', '3. Add the lettuce, tomatoes, and pickles to a large salad bowl.', '4. To make the dressing. Combine all ingredients in a blender and blend/whisk until smooth. Add 1/4 to 1/2 cup water to thin the dressing. Taste and season with additional salt.', '5. Pour some of the dressing over the salad. Add the chicken, avocado, feta, herbs, and bacon. Top the salad with lots of extra dressing. Lightly toss. Serve and enjoy!']",524 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/03/Avocado-Bacon-Chicken-Salad-with-Jalapeno-Honey-Mustard-1.jpg
Italian Chop Pasta Salad,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['extra virgin olive oil', 'balsamic or red wine vinegar', 'lemon juice', 'tahini', 'honey', 'small shallot, finely chopped', 'garlic, grated', 'dried oregano', 'salt and black pepper', 'chili flakes', 'short-cut pasta', 'thinly cut salami, sliced', 'pepperoni, chopped', 'mini mozzarella cheese balls', 'cubed provolone cheese', 'shaved parmesan cheese', 'cherry tomatoes, halved', 'mixed pitted olives, chopped', 'red bell pepper, chopped', 'sliced sun-dried tomatoes', 'sliced pepperoncini', 'fresh basil leaves']","{'extra virgin olive oil': '½', 'balsamic or red wine vinegar': '¼', 'lemon juice': '2', 'tahini': '2', 'honey': '2', 'small shallot, finely chopped': '1', 'garlic, grated': '2', 'dried oregano': '1', 'salt and black pepper': 'seasoning', 'chili flakes': 'seasoning', 'short-cut pasta': '1', 'thinly cut salami, sliced': '6', 'pepperoni, chopped': '3', 'mini mozzarella cheese balls': '1', 'cubed provolone cheese': '1', 'shaved parmesan cheese': '½', 'cherry tomatoes, halved': '2', 'mixed pitted olives, chopped': '1', 'red bell pepper, chopped': '1', 'sliced sun-dried tomatoes': '1/2', 'sliced pepperoncini': '½', 'fresh basil leaves': '1'}","['1. To make the dressing. Combine all ingredients in a glass jar and whisk until smooth. Season with salt, pepper, and chiles.', '2. Bring a large pot of salted water to a boil. Boil the pasta to al dente, according to package directions. Drain.', '3. In a large bowl, toss together the hot pasta and the dressing. Add the salami, pepperoni, cheeses, tomatoes, olives, pepper, sun-dried tomatoes,  pepperoncini, and basil. Toss, toss!', '4. Serve warm or cold. Enjoy!']",673 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2024/03/Italian-Chop-Pasta-Salad-1-scaled.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2023/04/Salty-Pretzel-Banana-Pudding-Ice-Cream-Cake-Cake-1.jpg
Baked Honey Balsamic Chicken with Charred Lemon Feta,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['balsamic vinegar', 'honey', 'worcestershire', 'shallots, chopped', 'garlic, chopped', 'dried thyme', 'dried oregano', 'salt and black pepper', 'chili flakes', 'boneless skinless chicken breasts or thighs', 'salted butter', 'asparagus, ends trimmed', 'lemon, quartered', 'crumbled feta', 'toasted nuts/seeds', 'chopped mixed herbs, I use dill and cilantro']","{'balsamic vinegar': '1/3', 'honey': '3-4', 'worcestershire': '2', 'shallots, chopped': '2', 'garlic, chopped': '2', 'dried thyme': '2', 'dried oregano': '2', 'salt and black pepper': 'seasoning', 'chili flakes': 'seasoning', 'boneless skinless chicken breasts or thighs': '2', 'salted butter': '2', 'asparagus, ends trimmed': '1', 'lemon, quartered': '1', 'crumbled feta': '1/2', 'toasted nuts/seeds': '2', 'chopped mixed herbs, I use dill and cilantro': '1/2'}","['1. Preheat the oven to 450° F.', '2. On a baking sheet, mix the chicken with the balsamic vinegar, honey, worcestershire, shallots, garlic, thyme, and oregano. Season with salt, pepper, and chili flakes. Arrange the chicken in an even layer. Arrange the asparagus over the chicken, add slices of butter on top, and season with salt and pepper. Bake 15-20 minutes, until the asparagus is cooked.', '3. Switch the oven to broil. Remove the asparagus from the pan. Broil the chicken and lemons until the chicken caramelizes, 1-2 minutes. Watch closely, the sauce can burn quickly.', '4. Remove the lemons from the sheet pan and finely chop 2 or 3 of the wedges. In a bowl, toss the chopped lemon with the feta, pine nuts, and herbs.', '5. Serve the chicken and asparagus over bowls of rice or pasta. Top with lots of feta.']",329 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/03/Baked-Honey-Balsamic-Chicken-1.jpg
Skillet Creamy Chipotle Chicken Enchiladas,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['yellow onion, chopped', 'boneless skinless chicken breasts', 'smoked paprika', 'garlic powder', 'kosher salt', 'chopped chipotle in adobo', 'red enchilada sauce', 'diced green chilies', 'cream', 'cilantro, chopped', 'corn or flour tortillas', 'shredded Mexican cheese', 'limes, avocado, and yogurt, for serving']","{'yellow onion, chopped': '1', 'boneless skinless chicken breasts': '1', 'smoked paprika': '1', 'garlic powder': '1', 'kosher salt': '1', 'chopped chipotle in adobo': '2-3', 'red enchilada sauce': '1', 'diced green chilies': '1', 'cream': '1', 'cilantro, chopped': '1/2', 'corn or flour tortillas': '6', 'shredded Mexican cheese': '1 1/2', 'limes, avocado, and yogurt, for serving': 'seasoning'}","['1. Preheat the oven to 400° F.', '2. In a large oven-safe skillet, combine the chicken, onion, paprika, and garlic powder, then season with salt. Add the chipotle and diced green chiles. Pour over the enchilada sauce, plus 1/2 cup water. Bring to a boil over high heat, then reduce the heat to medium-low. Cover, and cook for 10-15 minutes, until the chicken is cooked through and shreds easily.', '3. Shred the chicken in the sauce using two forks. Add the cream and yogurt (if using). Continue cooking over medium heat until the sauce thickens, about 5 minutes. Stir in the cilantro.', '4. Arrange the tortillas on top of the chicken. Top with cheese. Bake for 10-15 minutes until the cheese is melted.', '5. Serve the enchiladas warm, topped with fresh lime juice, avocado, Greek yogurt, and cilantro.']",432 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/03/Skillet-Creamy-Chipotle-Chicken-Enchiladas-1.jpg
